Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,22,SAC,NBA,PG,42,0,359,48,126,0.381,12,50,0.24,36,76,0.474,0.429,11,15,0.733,11,26,37,15,15,4,15,21,119
2007-08,23,SAC,NBA,PG,74,0,876,132,335,0.394,42,122,0.344,90,213,0.423,0.457,48,52,0.923,17,66,83,53,30,12,59,80,354
2008-09,24,TOT,NBA,PG,27,0,300,42,110,0.382,14,46,0.304,28,64,0.438,0.445,17,19,0.895,6,26,32,25,5,5,13,27,115
2008-09,24,SAC,NBA,PG,20,0,227,30,88,0.341,10,37,0.27,20,51,0.392,0.398,14,15,0.933,3,22,25,13,2,5,6,23,84
2008-09,24,TOR,NBA,PG,7,0,73,12,22,0.545,4,9,0.444,8,13,0.615,0.636,3,4,0.75,3,4,7,12,3,0,7,4,31
Career,NA,,NBA,,143,0,1535,222,571,0.389,68,218,0.312,154,353,0.436,0.448,76,86,0.884,34,118,152,93,50,21,87,128,588
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SAC,NBA,,136,0,1462,210,549,0.383,64,209,0.306,146,340,0.429,0.441,73,82,0.89,31,114,145,81,47,21,80,124,557
1 season,NA,TOR,NBA,,7,0,73,12,22,0.545,4,9,0.444,8,13,0.615,0.636,3,4,0.75,3,4,7,12,3,0,7,4,31
