Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,24,LAC,NBA,SF,66,12,1379,4.7,11.6,0.401,1.4,4.3,0.319,3.3,7.3,0.45,2.1,2.7,0.752,0.9,3.3,4.2,5,2.5,0.3,2.7,3.3,12.8
2003-04,25,LAC,NBA,PG,58,50,1760,3.8,9.8,0.388,1,3.1,0.34,2.7,6.7,0.41,1.5,2.1,0.733,0.9,2.7,3.6,5.7,1.9,0.4,2.4,2.7,10.1
2004-05,26,LAC,NBA,PG,50,41,1656,4.1,9.9,0.414,1.2,3.3,0.371,2.9,6.7,0.435,1.3,1.8,0.72,0.4,3.1,3.5,6.6,1.8,0.4,2.1,2.3,10.7
2005-06,27,MIN,NBA,PG,75,49,2102,3.9,9.7,0.399,0.7,2.3,0.301,3.2,7.4,0.43,1.6,2.4,0.688,1,3,4,5,1.8,0.4,2.2,3.2,10.1
2006-07,28,MIN,NBA,SG,70,13,1555,3.1,7.5,0.418,0.7,2,0.376,2.4,5.6,0.433,1.6,2,0.761,1.3,3,4.3,3.4,1.7,0.4,2,4,8.6
2007-08,29,MIN,NBA,SG,75,56,2189,3.7,8.7,0.43,0.8,2.1,0.362,3,6.6,0.451,2,2.7,0.742,0.6,3,3.7,5.1,1.6,0.5,2.1,3,10.2
2008-09,30,MEM,NBA,SG,53,0,605,2.9,8.6,0.331,0.7,1.7,0.393,2.2,7,0.316,1.7,2.4,0.707,1.4,2.5,3.9,4.4,1.7,0.7,2.9,3.7,8.1
Career,NA,,NBA,,447,221,11246,3.8,9.4,0.404,0.9,2.7,0.344,2.9,6.7,0.428,1.7,2.3,0.73,0.9,3,3.8,5.1,1.9,0.4,2.3,3.1,10.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIN,NBA,,220,118,5846,3.6,8.7,0.415,0.7,2.1,0.342,2.9,6.6,0.439,1.7,2.4,0.728,0.9,3,3.9,4.6,1.7,0.4,2.1,3.3,9.7
3 seasons,NA,LAC,NBA,,174,103,4795,4.2,10.4,0.401,1.2,3.5,0.343,3,6.9,0.43,1.6,2.2,0.736,0.7,3,3.7,5.8,2.1,0.4,2.4,2.7,11.1
1 season,NA,MEM,NBA,,53,0,605,2.9,8.6,0.331,0.7,1.7,0.393,2.2,7,0.316,1.7,2.4,0.707,1.4,2.5,3.9,4.4,1.7,0.7,2.9,3.7,8.1
