,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,21,MIL,NBA,C,33,270,.343,1.3,1.000,.800,.200,.000,.000,.000,.343,.393,.143,,,,.833,.143,4,,,,0,0
2001-02,22,MIL,NBA,C,71,1128,.535,2.2,.993,.782,.106,.099,.007,.007,.539,.613,.267,.286,.000,.000,.789,.303,37,,.000,,0,0
2002-03,23,MIL,NBA,C,32,546,.391,3.3,1.000,.739,.109,.109,.043,.000,.391,.441,.000,.600,.000,,.667,.065,3,,,,0,0
2003-04,24,TOT,NBA,C,17,347,.360,4.4,1.000,.580,.200,.160,.060,.000,.360,.414,.100,.250,1.000,,.611,.080,4,,,,0,0
2003-04,24,MIL,NBA,C,5,33,,,,,,,,,,,,,,,,,0,,,,0,0
2003-04,24,ATL,NBA,C,12,314,.360,4.4,1.000,.580,.200,.160,.060,.000,.360,.414,.100,.250,1.000,,.611,.080,4,,,,0,0
2004-05,25,POR,NBA,C,76,1858,.598,2.9,1.000,.727,.153,.072,.048,.000,.598,.694,.373,.333,.250,,.754,.324,96,,,,0,0
2005-06,26,POR,NBA,C,56,1395,.548,2.4,1.000,.711,.218,.063,.008,.000,.548,.653,.327,.133,.500,,.672,.272,56,,,,0,0
2006-07,27,POR,NBA,C,43,701,.474,4.6,1.000,.615,.154,.192,.038,.000,.474,.583,.250,.267,.667,,.703,.179,13,,,,0,0
2007-08,28,POR,NBA,C,77,1819,.576,1.7,.996,.820,.128,.040,.008,.004,.578,.629,.375,.300,.000,.000,.667,.312,73,,.000,,0,0
2008-09,29,POR,NBA,C,82,1952,.625,1.2,.996,.859,.134,.004,.000,.004,.627,.654,.472,.000,,.000,.589,.242,61,,.000,,1,0
2009-10,30,POR,NBA,C,30,681,.523,0.6,1.000,.942,.047,.012,.000,.000,.523,.556,.000,.000,,,.689,.128,11,,,,0,0
2010-11,31,TOT,NBA,C,36,519,.568,1.9,1.000,.932,.068,.000,.000,.000,.568,.585,.333,,,,.640,.114,3,,,,0,0
2010-11,31,POR,NBA,C,31,445,.618,1.9,1.000,.912,.088,.000,.000,.000,.618,.645,.333,,,,.667,.147,3,,,,0,0
2010-11,31,CHA,NBA,C,5,74,.400,1.8,1.000,1.000,.000,.000,.000,.000,.400,.400,,,,,.500,.000,0,,,,0,0
2011-12,32,POR,NBA,C,27,449,.458,2.6,1.000,.729,.229,.000,.042,.000,.458,.600,.091,,.000,,.591,.146,5,,,,0,0
2012-13,33,MIL,NBA,C,12,68,.250,0.8,1.000,1.000,.000,.000,.000,.000,.250,.250,,,,,.000,.000,0,,,,0,0
Career,,,NBA,,592,11733,.552,2.2,.998,.775,.147,.057,.019,.002,.553,.623,.319,.280,.323,.000,.683,.251,366,,.000,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,POR,NBA,,422,9300,.574,2.2,.999,.780,.150,.049,.019,.001,.575,.645,.348,.258,.280,.000,.674,.264,318,,.000,,1,0
5 seasons,,MIL,NBA,,153,2045,.471,2.3,.996,.780,.119,.084,.013,.004,.473,.537,.185,.368,.000,.000,.766,.225,44,,.000,,0,0
1 season,,ATL,NBA,,12,314,.360,4.4,1.000,.580,.200,.160,.060,.000,.360,.414,.100,.250,1.000,,.611,.080,4,,,,0,0
1 season,,CHA,NBA,,5,74,.400,1.8,1.000,1.000,.000,.000,.000,.000,.400,.400,,,,,.500,.000,0,,,,0,0
