Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,24,MNP,ABA,SF,6,NA,113,7.3,13.1,0.561,0,0.3,0,7.3,12.7,0.575,2.5,4.1,0.615,NA,NA,8.9,1.9,NA,NA,3.2,5.4,17.2
1969-70,25,WSA,ABA,PF,7,NA,197,6.8,11.1,0.607,0,0,NA,6.8,11.1,0.607,2.4,4.9,0.481,NA,NA,9,2.4,NA,NA,3.3,5.3,15.9
1971-72,27,DNR,ABA,SF,4,NA,28,5.1,10.3,0.5,0,0,NA,5.1,10.3,0.5,0,1.3,0,NA,NA,9,3.9,NA,NA,1.3,12.9,10.3
Career,NA,,ABA,,17,NA,338,6.8,11.7,0.582,0,0.1,0,6.8,11.6,0.587,2.2,4.4,0.512,NA,NA,8.9,2.3,NA,NA,3.1,6,15.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,WSA,ABA,,7,NA,197,6.8,11.1,0.607,0,0,NA,6.8,11.1,0.607,2.4,4.9,0.481,NA,NA,9,2.4,NA,NA,3.3,5.3,15.9
1 season,NA,MNP,ABA,,6,NA,113,7.3,13.1,0.561,0,0.3,0,7.3,12.7,0.575,2.5,4.1,0.615,NA,NA,8.9,1.9,NA,NA,3.2,5.4,17.2
1 season,NA,DNR,ABA,,4,NA,28,5.1,10.3,0.5,0,0,NA,5.1,10.3,0.5,0,1.3,0,NA,NA,9,3.9,NA,NA,1.3,12.9,10.3
