Season,Team,Lg,Salary
2016-17,Dallas Mavericks,NBA,"$63,938"
2016-17,Toronto Raptors,NBA,"$50,000"
2017-18,Indiana Pacers,NBA,"$7,416"
Career,(may be incomplete),,"$121,354"
