Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1992-93,22,ATL,NBA,PF,3,53,14.9,0.575,0,0.462,7.9,20.5,13.7,18.5,1,0,16.1,15.3,NA,0.1,0,0.1,0.063,NA,0.6,0.5,1.1,0
1993-94,23,ATL,NBA,PF,7,62,8.5,0.573,0,0.9,5.3,18.8,11.9,5.1,0.9,1.2,22.3,13.3,NA,0,0.1,0.1,0.061,NA,-4.6,0.2,-4.4,0
1994-95,24,UTA,NBA,SF,4,69,18.7,0.615,0,0.5,14.7,19.3,16.8,4.4,3.9,1.4,0,9.9,NA,0.2,0,0.2,0.161,NA,4,0.4,4.4,0.1
1995-96,25,UTA,NBA,PF,17,178,12.6,0.699,0.059,0.5,6.3,17.4,11.8,1.9,0.9,0.5,16.2,13.4,NA,0.3,0.3,0.6,0.149,NA,-1.2,0.6,-0.6,0.1
1996-97,26,UTA,NBA,C,8,59,9,0.463,0,1,6.3,26,16.4,5.1,1.9,1.5,18.8,8.6,NA,0,0.1,0.1,0.075,NA,-1.7,2.1,0.4,0
1997-98,27,UTA,NBA,C,15,154,8.6,0.425,0,0.586,10.8,15.6,13.3,2.1,1.5,1.1,7.6,12.6,NA,0,0.3,0.3,0.09,NA,-1.9,-0.5,-2.5,0
1998-99,28,UTA,NBA,PF,10,101,17.3,0.637,0,0.167,8.5,19.2,14,6.1,2.2,2.6,19.9,19.1,NA,0.1,0.2,0.3,0.147,NA,-0.5,2.4,1.9,0.1
Career,NA,,NBA,,64,676,12.5,0.583,0.015,0.493,8.6,18.6,13.6,4.7,1.6,1.1,14.7,13.4,NA,0.7,0.9,1.6,0.115,NA,-0.9,0.7,-0.3,0.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,UTA,NBA,,54,561,12.8,0.585,0.018,0.459,9,18.4,13.7,3.4,1.8,1.2,13.6,13.3,NA,0.6,0.8,1.5,0.126,NA,-0.7,0.7,0.1,0.3
2 seasons,NA,ATL,NBA,,10,115,11.4,0.574,0,0.652,6.5,19.6,12.7,11.3,0.9,0.6,19.1,14.2,NA,0.1,0.1,0.1,0.062,NA,-2.2,0.3,-1.9,0
