Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,ATL,NBA,PF,3,0,53,4.8,8.8,0.538,0,0,NA,4.8,8.8,0.538,2.7,4.1,0.667,2.7,6.1,8.8,4.1,0.7,0,2,4.8,12.2
1993-94,23,ATL,NBA,PF,7,0,62,3.5,5.8,0.6,0,0,NA,3.5,5.8,0.6,2.3,5.2,0.444,1.7,5.8,7.5,1.2,0.6,0.6,2.3,5.2,9.3
1994-95,24,UTA,NBA,SF,4,0,69,3.7,6.3,0.583,0,0,NA,3.7,6.3,0.583,2.1,3.1,0.667,4.2,4.7,8.9,1,2.6,0.5,0,2.1,9.4
1995-96,25,UTA,NBA,PF,17,0,178,4.7,6.9,0.676,0.2,0.4,0.5,4.4,6.5,0.688,2.2,3.4,0.647,1.8,4.9,6.7,0.4,0.6,0.2,1.6,4.7,11.7
1996-97,26,UTA,NBA,C,8,0,59,1.2,3.7,0.333,0,0,NA,1.2,3.7,0.333,2.4,3.7,0.667,1.8,7.9,9.8,1.2,1.2,0.6,1.2,3.1,4.9
1997-98,27,UTA,NBA,C,15,10,154,2.3,6.8,0.345,0,0,NA,2.3,6.8,0.345,2.6,4,0.647,3,4.9,7.9,0.5,0.9,0.5,0.7,4.2,7.2
1998-99,28,UTA,NBA,PF,10,0,101,6.4,10.7,0.6,0,0,NA,6.4,10.7,0.6,1.8,1.8,1,2.5,6.1,8.6,1.1,1.4,1.1,2.9,6.1,14.6
Career,NA,,NBA,,64,10,676,3.9,7.1,0.545,0.1,0.1,0.5,3.8,7,0.545,2.3,3.5,0.652,2.5,5.5,8,1,1.1,0.5,1.5,4.4,10.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,UTA,NBA,,54,10,561,3.9,7.1,0.541,0.1,0.1,0.5,3.8,7,0.541,2.2,3.3,0.686,2.6,5.4,8,0.7,1.2,0.5,1.3,4.3,10
2 seasons,NA,ATL,NBA,,10,0,115,4.1,7.2,0.565,0,0,NA,4.1,7.2,0.565,2.5,4.7,0.533,2.2,5.9,8.1,2.5,0.6,0.3,2.2,5,10.6
