Season,Team,Lg,Salary
1992-93,Atlanta Hawks,NBA,"$1,000,000"
1993-94,Atlanta Hawks,NBA,"$1,200,000"
1994-95,Utah Jazz,NBA,"$1,500,000"
1995-96,Utah Jazz,NBA,"$1,650,000"
1996-97,Utah Jazz,NBA,"$1,950,000"
1997-98,Utah Jazz,NBA,"$2,300,000"
1998-99,Utah Jazz,NBA,"$2,650,000"
1999-00,Utah Jazz,NBA,"$3,000,000"
2000-01,Golden State Warriors,NBA,"$3,390,000"
Career,(may be incomplete),,"$18,640,000"
