Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1972-73,24,GSW,NBA,C,56,349,10.1,0.414,NA,0.17,NA,NA,18,2.8,NA,NA,NA,NA,NA,-0.3,0.6,0.3,0.044,NA,NA,NA,NA,NA
1973-74,25,GSW,NBA,C,66,1291,15.9,0.5,NA,0.299,14.2,23.8,19.1,7,1.2,4.7,NA,NA,NA,1.2,2.2,3.4,0.125,NA,-0.2,1.3,1.1,1
1974-75,26,GSW,NBA,C,82,1439,14.4,0.507,NA,0.285,14.6,24.3,19.5,5.6,1,4.9,NA,NA,NA,1.3,2.3,3.6,0.121,NA,-0.6,0.9,0.3,0.8
1975-76,27,GSW,NBA,C,82,1745,13.2,0.517,NA,0.305,11.1,23.1,17.2,5.6,1.3,5.1,NA,NA,NA,1.3,3.8,5,0.138,NA,-1.4,2.6,1.2,1.4
1976-77,28,TOT,NBA,C,78,1652,14.4,0.495,NA,0.228,12.4,25,18.7,8.3,1,5.4,NA,NA,NA,0.9,2.6,3.5,0.102,NA,-1.2,1.8,0.6,1.1
1976-77,28,GSW,NBA,C,39,597,14.5,0.522,NA,0.207,14.6,21.1,17.8,5.3,1.1,6.4,NA,NA,NA,0.7,1,1.6,0.131,NA,-1.1,1.8,0.7,0.4
1976-77,28,BUF,NBA,C,39,1055,14.3,0.48,NA,0.24,11.1,27.2,19.1,10.1,0.9,4.9,NA,NA,NA,0.3,1.6,1.9,0.086,NA,-1.3,1.9,0.6,0.7
1977-78,29,NJN,NBA,C,81,2411,11.6,0.438,NA,0.257,9.4,22.6,15.7,6,1.4,5.9,21.6,15.7,NA,-2.2,4.2,2,0.04,NA,-3.7,2,-1.7,0.2
1978-79,30,NJN,NBA,C,78,2058,11.1,0.475,NA,0.286,9.9,22.1,15.7,5.5,1.4,6.6,24.7,13.2,NA,-1.3,3.9,2.6,0.061,NA,-3.7,2.8,-0.9,0.6
1979-80,31,NJN,NBA,C,81,2119,11.8,0.489,0.002,0.232,9.4,20.1,14.7,10.8,1.1,6.7,25,14.5,NA,-1.3,3.9,2.6,0.06,NA,-3.3,3,-0.3,0.9
1980-81,32,SAS,NBA,C,82,1935,13.5,0.517,0,0.314,12.6,20.9,16.9,5.8,1.1,7.7,21.8,10.4,NA,1.1,3.4,4.5,0.112,NA,-1.4,3,1.6,1.8
1981-82,33,SAS,NBA,C,75,1578,10.6,0.504,0,0.328,10.3,20.5,15.4,5.7,0.6,8.2,29.2,7.9,NA,-0.1,2.6,2.5,0.076,NA,-3.1,3.5,0.4,1
1982-83,34,ATL,NBA,C,37,461,10.8,0.49,0,0.333,10.2,16.8,13.5,4.6,1.1,7.2,22.5,7.6,NA,0.1,0.8,1,0.1,NA,-2.8,3.7,0.9,0.3
1984-85,36,NJN,NBA,C,65,800,8.3,0.589,0.013,0.342,10,16.1,13,3.2,1.1,5.7,30,6.6,NA,0.2,1.1,1.3,0.081,NA,-3.9,2.6,-1.4,0.1
1985-86,37,SEA,NBA,C,41,264,10.7,0.583,0,0.696,11.4,15.6,13.4,6.2,1.1,8.5,31.8,7,NA,0.1,0.5,0.6,0.103,NA,-3.2,4.1,0.9,0.2
Career,NA,,NBA,,904,18102,12.4,0.488,0.001,0.276,11.2,21.8,16.5,6.5,1.2,6.3,24.1,11.9,NA,1.2,31.7,33,0.087,NA,-2.4,2.5,0.1,9.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,GSW,NBA,,325,5421,14.1,0.502,NA,0.276,13.3,23.4,18.4,5.7,1.2,5.1,NA,NA,NA,4.2,9.8,14,0.124,NA,-0.8,1.7,0.9,3.7
4 seasons,NA,NJN,NBA,,305,7388,11.2,0.47,0.001,0.261,9.6,21,15.1,6.9,1.3,6.3,23.8,13.6,NA,-4.5,13.1,8.6,0.056,NA,-3.6,2.6,-1,1.8
2 seasons,NA,SAS,NBA,,157,3513,12.2,0.512,0,0.319,11.6,20.7,16.3,5.8,0.9,7.9,24.6,9.3,NA,1,6,7,0.096,NA,-2.2,3.2,1.1,2.7
1 season,NA,SEA,NBA,,41,264,10.7,0.583,0,0.696,11.4,15.6,13.4,6.2,1.1,8.5,31.8,7,NA,0.1,0.5,0.6,0.103,NA,-3.2,4.1,0.9,0.2
1 season,NA,BUF,NBA,,39,1055,14.3,0.48,NA,0.24,11.1,27.2,19.1,10.1,0.9,4.9,NA,NA,NA,0.3,1.6,1.9,0.086,NA,-1.3,1.9,0.6,0.7
1 season,NA,ATL,NBA,,37,461,10.8,0.49,0,0.333,10.2,16.8,13.5,4.6,1.1,7.2,22.5,7.6,NA,0.1,0.8,1,0.1,NA,-2.8,3.7,0.9,0.3
