Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,25,GSW,NBA,C,66,NA,1291,5.9,12.2,0.483,NA,NA,NA,5.9,12.2,0.483,2,3.7,0.551,6.5,11.3,17.8,2.5,1.2,4.2,NA,6,13.8,NA,NA,93
1974-75,26,GSW,NBA,C,82,NA,1439,4.7,9.9,0.476,NA,NA,NA,4.7,9.9,0.476,1.9,2.8,0.659,6.7,11.1,17.8,2.1,1,4.2,NA,6.4,11.3,NA,NA,93
1975-76,27,GSW,NBA,C,82,NA,1745,4.2,8.7,0.484,NA,NA,NA,4.2,8.7,0.484,1.8,2.6,0.673,5.1,10.8,15.9,2.1,1.3,4.4,NA,7,10.2,NA,NA,90
1976-77,28,TOT,NBA,C,78,NA,1652,5.4,11.6,0.462,NA,NA,NA,5.4,11.6,0.462,1.9,2.6,0.724,5.5,11,16.5,2.8,1,4.8,NA,6.7,12.6,NA,NA,95
1976-77,28,GSW,NBA,C,39,NA,597,5.4,11.2,0.487,NA,NA,NA,5.4,11.2,0.487,1.9,2.3,0.806,6.5,9.3,15.7,1.9,1.1,5.4,NA,7.8,12.8,NA,NA,95
1976-77,28,BUF,NBA,C,39,NA,1055,5.3,11.8,0.448,NA,NA,NA,5.3,11.8,0.448,2,2.8,0.687,5,12,17,3.3,0.9,4.4,NA,6,12.6,NA,NA,96
1977-78,29,NJN,NBA,C,81,NA,2411,5.1,12.9,0.395,NA,NA,NA,5.1,12.9,0.395,2.4,3.3,0.719,4.4,9.6,14,2,1.4,4.9,4,6.1,12.6,NA,84,95
1978-79,30,NJN,NBA,C,78,NA,2058,4.4,10.3,0.427,NA,NA,NA,4.4,10.3,0.427,2.2,2.9,0.761,4.3,8.8,13.1,1.9,1.4,5.4,3.8,6.7,11,NA,88,97
1979-80,31,NJN,NBA,C,81,NA,2119,5.3,11.6,0.457,0,0,0,5.3,11.6,0.458,1.9,2.7,0.706,4.1,8.8,12.9,3.7,1.1,5.5,4.3,6.7,12.5,NA,90,99
1980-81,32,SAS,NBA,C,82,NA,1935,4,8.4,0.473,0,0,NA,4,8.4,0.473,1.9,2.6,0.734,5.2,9.3,14.5,2.2,1.1,6.7,2.7,6.6,9.8,NA,105,100
1981-82,33,SAS,NBA,C,75,62,1578,2.7,5.8,0.467,0,0,NA,2.7,5.8,0.467,1.3,1.9,0.672,4.5,9,13.5,2.3,0.6,6.9,2.7,7.7,6.7,NA,98,102
1982-83,34,ATL,NBA,C,37,0,461,2.6,6,0.439,0,0,NA,2.6,6,0.439,1.5,2,0.737,4.6,7.7,12.3,1.8,1.1,6.2,2,7.3,6.7,NA,102,99
1984-85,36,NJN,NBA,C,65,0,800,2.5,4.7,0.532,0.1,0.1,1,2.4,4.6,0.526,1.3,1.6,0.815,4.4,6.6,11,1.3,1.1,4.6,2.3,9,6.4,NA,106,105
1985-86,37,SEA,NBA,C,41,0,264,2.2,4.3,0.522,0,0,NA,2.2,4.3,0.522,2.1,3,0.688,4.9,6.3,11.2,2.4,1.1,6.9,2.6,8.6,6.5,NA,106,101
Career,NA,,NBA,,848,62,17753,4.5,9.9,0.451,0,0,0.5,4.5,9.9,0.451,1.9,2.7,0.694,5,9.6,14.6,2.3,1.2,5.3,2.2,6.8,10.9,NA,92,97
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,NJN,NBA,,305,0,7388,4.7,11,0.428,0,0,0.5,4.7,11,0.428,2.1,2.9,0.733,4.3,8.8,13.1,2.4,1.3,5.2,3.8,6.7,11.5,NA,88,98
5 seasons,NA,GSW,NBA,,269,NA,5072,4.9,10.2,0.476,NA,NA,NA,4.9,10.2,0.476,1.9,2.9,0.631,6.1,10.8,16.9,2.2,1.2,4.4,NA,6.7,11.7,NA,NA,92
2 seasons,NA,SAS,NBA,,157,62,3513,3.4,7.2,0.47,0,0,NA,3.4,7.2,0.47,1.6,2.3,0.711,4.9,9.2,14,2.3,0.9,6.8,2.7,7.1,8.4,NA,102,101
1 season,NA,SEA,NBA,,41,0,264,2.2,4.3,0.522,0,0,NA,2.2,4.3,0.522,2.1,3,0.688,4.9,6.3,11.2,2.4,1.1,6.9,2.6,8.6,6.5,NA,106,101
1 season,NA,BUF,NBA,,39,NA,1055,5.3,11.8,0.448,NA,NA,NA,5.3,11.8,0.448,2,2.8,0.687,5,12,17,3.3,0.9,4.4,NA,6,12.6,NA,NA,96
1 season,NA,ATL,NBA,,37,0,461,2.6,6,0.439,0,0,NA,2.6,6,0.439,1.5,2,0.737,4.6,7.7,12.3,1.8,1.1,6.2,2,7.3,6.7,NA,102,99
