,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,29,MIA,NBA,SG,63,2282,,92%,8%,,,+3.0,+1.2,61,35,67,19,89,0,382,16,44
2001-02,30,MIA,NBA,SG,81,3156,,56%,44%,,,+0.9,+13.1,80,40,111,14,118,0,551,24,36
2002-03,31,MIA,NBA,SG,47,1789,,84%,16%,,,-2.8,+5.3,40,28,54,7,72,0,376,13,31
2003-04,32,MIA,NBA,SG,81,2998,1%,86%,12%,,,+1.3,+2.9,57,41,96,20,105,0,550,25,42
2004-05,33,MIA,NBA,SF,80,2839,,35%,65%,,,+9.0,+5.7,56,25,107,8,76,0,465,22,24
2005-06,34,MEM,NBA,SG,75,2437,,95%,5%,,,+7.3,+7.2,48,20,73,18,79,24,395,11,37
2006-07,35,TOT,NBA,SG,64,1594,2%,90%,9%,,,-1.5,+2.2,27,9,53,4,26,15,242,7,16
2006-07,35,MEM,NBA,SG,29,561,4%,94%,2%,,,-13.8,-9.6,14,4,23,3,15,3,74,5,9
2006-07,35,MIA,NBA,SG,35,1033,,87%,13%,,,+5.6,+8.5,13,5,30,1,11,12,168,2,7
2007-08,36,DAL,NBA,SG,47,922,1%,80%,19%,,,+7.5,+3.1,20,3,19,3,4,18,157,2,6
Career,,,NBA,,538,18017,,75%,25%,,,+3.1,+5.7,389,201,580,93,569,57,3118,120,236
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,MIA,NBA,,387,14097,,70%,30%,,,+2.8,+6.2,307,174,465,69,471,12,2492,102,184
2 seasons,,MEM,NBA,,104,2998,1%,95%,4%,,,+3.3,+4.1,62,24,96,21,94,27,469,16,46
1 season,,DAL,NBA,,47,922,1%,80%,19%,,,+7.5,+3.1,20,3,19,3,4,18,157,2,6
