,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1991-92,20,TEMPLE,29,764,122,279,47,134,41,75,,122,30,57,19,29,90,332,.437,.351,.547,26.3,11.4,4.2,1.0
1992-93,21,TEMPLE,32,1169,212,463,49,141,70,116,,225,56,70,42,55,75,543,.458,.348,.603,36.5,17.0,7.0,1.8
1993-94,22,TEMPLE,31,1184,231,491,45,128,88,133,,210,58,70,46,53,69,595,.470,.352,.662,38.2,19.2,6.8,1.9
Career,,,92,3117,565,1233,141,403,199,324,,557,144,197,107,137,234,1470,.458,.350,.614,33.9,16.0,6.1,1.6
