Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2014-15,22,CHO,NBA,SG,45,2,687,6.5,20.2,0.323,3.7,12.3,0.301,2.9,8,0.358,2.3,2.7,0.861,1.7,5.3,6.9,1.6,1.6,1,1.7,4.6,19.1,NA,91,104
2015-16,23,TOT,NBA,SF,66,52,1313,5.6,15.7,0.355,2.7,9.3,0.29,2.9,6.4,0.449,1.9,2.5,0.781,1,5.7,6.7,1.5,1.2,0.4,1.6,5.3,15.8,NA,93,108
2015-16,23,CHO,NBA,SF,48,43,938,5.3,14.8,0.359,2.9,9.2,0.314,2.4,5.6,0.433,1.8,2.2,0.81,1,5.9,6.8,1.6,1.3,0.4,1.3,5.7,15.3,NA,97,107
2015-16,23,MEM,NBA,SF,18,9,375,6.3,18.1,0.348,2.2,9.5,0.232,4.1,8.6,0.476,2.2,3,0.727,1,5.4,6.3,1.2,1.1,0.5,2.3,4.3,17,NA,86,111
Career,NA,,NBA,,111,54,2000,5.9,17.2,0.343,3,10.3,0.295,2.9,6.9,0.414,2.1,2.5,0.81,1.2,5.6,6.8,1.5,1.3,0.6,1.6,5,16.9,NA,92,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CHO,NBA,,93,45,1625,5.8,17,0.341,3.2,10.5,0.307,2.6,6.6,0.395,2,2.4,0.833,1.3,5.6,6.9,1.6,1.4,0.6,1.4,5.2,16.9,NA,94,106
1 season,NA,MEM,NBA,,18,9,375,6.3,18.1,0.348,2.2,9.5,0.232,4.1,8.6,0.476,2.2,3,0.727,1,5.4,6.3,1.2,1.1,0.5,2.3,4.3,17,NA,86,111
