Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015-16,23,MEM,NBA,SF,2,0,22,3.3,9.8,0.333,1.6,4.9,0.333,1.6,4.9,0.333,0,3.3,0,0,0,0,0,1.6,0,1.6,1.6,8.2
Career,NA,,NBA,,2,0,22,3.3,9.8,0.333,1.6,4.9,0.333,1.6,4.9,0.333,0,3.3,0,0,0,0,0,1.6,0,1.6,1.6,8.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MEM,NBA,,2,0,22,3.3,9.8,0.333,1.6,4.9,0.333,1.6,4.9,0.333,0,3.3,0,0,0,0,0,1.6,0,1.6,1.6,8.2
