Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,23,DLC,ABA,PG,24,NA,226,37,81,0.457,7,17,0.412,30,64,0.469,0.5,22,29,0.759,8,22,30,29,16,42,103
1970-71,24,TOT,ABA,SG,49,NA,690,100,246,0.407,12,41,0.293,88,205,0.429,0.431,43,63,0.683,33,50,83,106,52,78,255
1970-71,24,TEX,ABA,SG,45,NA,656,98,236,0.415,12,40,0.3,86,196,0.439,0.441,43,61,0.705,33,49,82,102,52,76,251
1970-71,24,KEN,ABA,,4,NA,34,2,10,0.2,0,1,0,2,9,0.222,0.2,0,2,0,0,1,1,4,0,2,4
Career,NA,,ABA,,73,NA,916,137,327,0.419,19,58,0.328,118,269,0.439,0.448,65,92,0.707,41,72,113,135,68,120,358
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"DLC,TEX",ABA,,69,NA,882,135,317,0.426,19,57,0.333,116,260,0.446,0.456,65,90,0.722,41,71,112,131,68,118,354
1 season,NA,KEN,ABA,,4,NA,34,2,10,0.2,0,1,0,2,9,0.222,0.2,0,2,0,0,1,1,4,0,2,4
