,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,23,DLC,ABA,,7,,3,,,,4,4,,,,,,,16
1970-71,24,TOT,ABA,,7,,2,,,,4,5,,,,,,,15
1970-71,24,TEX,ABA,,7,,2,,,,4,5,,,,,,,15
1970-71,24,KEN,ABA,,1,,0,,,,0,2,,,,,,,2
Career,,,,,7,,3,,,,4,5,,,,,,,16
2 Seasons,,"DLC,TEX",ABA,,7,,3,,,,4,5,,,,,,,16
1 Season,,KEN,ABA,,1,,0,,,,0,2,,,,,,,2
