,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,21,MIA,NBA,SG,7,70,3%,44%,53%,,,+19.6,+17.4,3,2,2,0,2,0,24,0,2
2001-02,22,CLE,NBA,SF,82,1954,,30%,68%,2%,,-4.2,-1.0,68,50,74,6,108,0,401,23,48
2002-03,23,CLE,NBA,SG,79,3131,1%,82%,17%,,,-10.6,-0.9,143,78,100,17,157,0,940,33,74
2003-04,24,TOT,NBA,SF-SG,79,2474,22%,10%,58%,10%,,-4.1,-2.7,97,52,82,16,111,0,587,19,49
2003-04,24,CLE,NBA,SG,22,796,69%,28%,3%,,,-6.8,-4.8,41,14,29,7,32,0,231,4,18
2003-04,24,BOS,NBA,SF,57,1678,,1%,84%,15%,,-2.8,-2.5,56,38,53,9,79,0,356,15,31
2004-05,25,BOS,NBA,SG,82,2696,1%,71%,27%,1%,,-1.3,-7.0,105,56,82,14,139,0,556,25,50
2005-06,26,TOT,NBA,SG-SF,78,3207,,49%,46%,5%,,-1.0,+1.5,104,63,93,21,121,19,860,26,71
2005-06,26,BOS,NBA,SG,42,1747,,85%,14%,1%,,+0.5,+3.9,55,33,42,13,60,7,496,16,37
2005-06,26,MIN,NBA,SF,36,1460,,5%,85%,9%,,-2.9,-1.2,49,30,51,8,61,12,364,10,34
2006-07,27,MIN,NBA,SF,81,3021,,1%,97%,2%,,-4.1,+0.6,123,40,100,14,113,20,837,22,37
2007-08,28,MIA,NBA,SF,82,2963,,30%,67%,4%,,-10.8,-5.1,112,43,99,4,76,20,631,14,46
2008-09,29,LAC,NBA,SG,36,785,6%,48%,44%,2%,,-15.4,-6.7,29,6,31,2,14,8,193,3,9
2009-10,30,LAC,NBA,SF,36,499,,75%,25%,,,-12.2,-5.9,19,8,19,0,12,3,85,1,2
Career,,,NBA,,642,20800,3%,41%,53%,3%,,-5.7,-2.2,803,398,682,94,853,70,5114,166,388
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,CLE,NBA,,183,5881,10%,57%,32%,1%,,-8.0,-1.4,252,142,203,30,297,0,1572,60,140
3 seasons,,BOS,NBA,,181,6121,1%,56%,39%,5%,,-1.2,-2.6,216,127,177,36,278,7,1408,56,118
2 seasons,,MIN,NBA,,117,4481,,2%,93%,4%,,-3.7,0.0,172,70,151,22,174,32,1201,32,71
2 seasons,,MIA,NBA,,89,3033,,30%,66%,4%,,-10.1,-4.6,115,45,101,4,78,20,655,14,48
2 seasons,,LAC,NBA,,72,1284,4%,58%,36%,1%,,-14.1,-6.4,48,14,50,2,26,11,278,4,11
