,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,22,TOR,NBA,SG,7,158,.298,17.4,.489,.128,.149,.043,.170,.511,.435,.667,.571,.000,.250,.167,.400,.021,0,1.000,.375,.222,0,0
2014-15,23,TOR,NBA,SF,4,107,.379,19.6,.379,.069,.103,.103,.103,.621,.455,.500,.667,.333,.333,.333,1.000,.034,1,1.000,.444,.375,0,0
2015-16,24,TOR,NBA,SF,20,335,.387,18.2,.462,.134,.092,.101,.134,.538,.455,.563,.273,.500,.438,.328,.360,.042,4,.857,.344,.273,0,0
2018-19,27,ORL,NBA,SG,5,146,.370,20.0,.352,.167,.037,.074,.074,.648,.421,.667,.500,.000,.250,.343,.500,.019,1,.750,.086,.667,0,0
Career,,,NBA,,36,746,.365,18.6,.434,.133,.092,.084,.124,.566,.444,.606,.435,.333,.355,.305,.458,.032,6,.860,.298,.310,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,TOR,NBA,,31,600,.364,18.2,.456,.123,.108,.087,.138,.544,.449,.583,.429,.412,.370,.292,.450,.036,5,.903,.368,.282,0,0
1 season,,ORL,NBA,,5,146,.370,20.0,.352,.167,.037,.074,.074,.648,.421,.667,.500,.000,.250,.343,.500,.019,1,.750,.086,.667,0,0
