,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2004-05,25,SEA,NBA,44:39,9,17,3,6,7,11,5,6,4,5,7,4,2,2,3,5,21,19.2
2005-06,26,SEA,NBA,47:42,9,17,2,4,9,16,12,13,5,6,10,8,7,2,6,6,26,24.6
2006-07,27,SEA,NBA,44:41,9,17,5,10,8,15,7,9,5,7,9,7,5,3,8,5,26,23.2
2007-08,28,SEA,NBA,51:06,15,20,4,6,11,15,7,10,5,7,9,6,4,2,5,5,41,36.9
2008-09,29,OKC,NBA,34:53,8,17,2,6,6,11,6,7,4,4,7,4,2,1,4,4,18,15.1
2009-10,30,MIN,NBA,38:55,7,15,2,4,6,12,7,7,5,10,13,7,4,3,4,5,18,18.6
2010-11,31,ATL,NBA,34:29,6,10,1,2,6,10,4,4,2,4,6,3,3,2,2,5,14,12.9
2011-12,32,DET,NBA,34:29,5,9,1,5,5,8,4,6,2,5,6,3,2,2,3,4,10,11.3
2012-13,33,PHI,NBA,39:30,10,15,2,5,8,13,6,8,5,5,9,6,4,3,4,5,24,18.2
2017-18,38,IND,NBA,27:24,3,8,3,6,2,4,2,2,2,2,3,2,1,1,1,2,11,8.2
Career,,,,51:06,15,20,5,10,11,16,12,13,5,10,13,8,7,3,8,6,41,36.9
5 Seasons,,"OKC,SEA",NBA,51:06,15,20,5,10,11,16,12,13,5,7,10,8,7,3,8,6,41,36.9
1 Season,,MIN,NBA,38:55,7,15,2,4,6,12,7,7,5,10,13,7,4,3,4,5,18,18.6
1 Season,,PHI,NBA,39:30,10,15,2,5,8,13,6,8,5,5,9,6,4,3,4,5,24,18.2
1 Season,,DET,NBA,34:29,5,9,1,5,5,8,4,6,2,5,6,3,2,2,3,4,10,11.3
1 Season,,ATL,NBA,34:29,6,10,1,2,6,10,4,4,2,4,6,3,3,2,2,5,14,12.9
1 Season,,IND,NBA,27:24,3,8,3,6,2,4,2,2,2,2,3,2,1,1,1,2,11,8.2
