,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2007-08,20,ARKANSASLR,31,,67,151,12,39,46,78,,124,17,23,14,40,,192,.444,.308,.590,,6.2,4.0,0.5
2008-09,21,ARKANSASLR,31,,134,275,16,55,83,123,,167,47,29,21,67,,367,.487,.291,.675,,11.8,5.4,1.5
Career,,,62,,201,426,28,94,129,201,,291,64,52,35,107,,559,.472,.298,.642,,9.0,4.7,1.0
