,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1987-88,24,PHI,NBA,,5,6,0,0,5,6,8,10,3,5,6,1,2,2,2,4,18,16.5
1988-89,25,PHI,NBA,,5,9,0,1,5,9,4,6,4,6,6,2,3,4,3,5,12,12.4
1989-90,26,TOT,NBA,,3,9,0,0,3,9,4,4,3,4,6,2,3,4,3,5,10,8.1
1989-90,26,SAS,NBA,,2,3,0,0,2,3,1,2,2,2,3,2,1,0,1,4,4,3.6
1989-90,26,GSW,NBA,,3,9,0,0,3,9,4,4,3,4,6,1,3,4,3,5,10,8.1
Career,,,,,5,9,0,1,5,9,8,10,4,6,6,2,3,4,3,5,18,16.5
2 Seasons,,PHI,NBA,,5,9,0,1,5,9,8,10,4,6,6,2,3,4,3,5,18,16.5
1 Season,,GSW,NBA,,3,9,0,0,3,9,4,4,3,4,6,1,3,4,3,5,10,8.1
1 Season,,SAS,NBA,,2,3,0,0,2,3,1,2,2,2,3,2,1,0,1,4,4,3.6
