Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,23,PHI,NBA,C,27,NA,177,22,64,0.344,NA,NA,NA,22,64,0.344,0.344,11,17,0.647,NA,NA,68,8,NA,NA,NA,46,55
1969-70,24,TOT,ABA,C,80,NA,2356,386,812,0.475,0,1,0,386,811,0.476,0.475,190,304,0.625,146,650,796,154,NA,NA,247,274,962
1969-70,24,PTP,ABA,C,34,NA,789,100,229,0.437,0,0,NA,100,229,0.437,0.437,52,98,0.531,41,215,256,55,NA,NA,110,100,252
1969-70,24,LAS,ABA,C,46,NA,1567,286,583,0.491,0,1,0,286,582,0.491,0.491,138,206,0.67,105,435,540,99,NA,NA,137,174,710
1970-71,25,MMP,ABA,C,56,NA,1102,142,330,0.43,0,1,0,142,329,0.432,0.43,67,106,0.632,63,226,289,91,NA,NA,102,124,351
1971-72,26,FLO,ABA,C,64,NA,889,104,227,0.458,0,3,0,104,224,0.464,0.458,48,76,0.632,63,221,284,67,NA,NA,91,108,256
1972-73,27,TOT,ABA,C,14,NA,168,12,39,0.308,0,0,NA,12,39,0.308,0.308,10,14,0.714,23,50,73,7,NA,NA,15,24,34
1972-73,27,SDA,ABA,C,8,NA,135,10,31,0.323,0,0,NA,10,31,0.323,0.323,9,12,0.75,20,43,63,6,NA,NA,12,16,29
1972-73,27,INA,ABA,C,6,NA,33,2,8,0.25,0,0,NA,2,8,0.25,0.25,1,2,0.5,3,7,10,1,NA,NA,3,8,5
Career,NA,,TOT,,241,NA,4692,666,1472,0.452,0,5,0,666,1467,0.454,0.452,326,517,0.631,295,1147,1510,327,NA,NA,455,576,1658
,NA,,ABA,,214,NA,4515,644,1408,0.457,0,5,0,644,1403,0.459,0.457,315,500,0.63,295,1147,1442,319,NA,NA,455,530,1603
,NA,,NBA,,27,NA,177,22,64,0.344,NA,NA,NA,22,64,0.344,0.344,11,17,0.647,NA,NA,68,8,NA,NA,NA,46,55
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,FLO,ABA,,64,NA,889,104,227,0.458,0,3,0,104,224,0.464,0.458,48,76,0.632,63,221,284,67,NA,NA,91,108,256
1 season,NA,MMP,ABA,,56,NA,1102,142,330,0.43,0,1,0,142,329,0.432,0.43,67,106,0.632,63,226,289,91,NA,NA,102,124,351
1 season,NA,LAS,ABA,,46,NA,1567,286,583,0.491,0,1,0,286,582,0.491,0.491,138,206,0.67,105,435,540,99,NA,NA,137,174,710
1 season,NA,PTP,ABA,,34,NA,789,100,229,0.437,0,0,NA,100,229,0.437,0.437,52,98,0.531,41,215,256,55,NA,NA,110,100,252
1 season,NA,PHI,NBA,,27,NA,177,22,64,0.344,NA,NA,NA,22,64,0.344,0.344,11,17,0.647,NA,NA,68,8,NA,NA,NA,46,55
1 season,NA,SDA,ABA,,8,NA,135,10,31,0.323,0,0,NA,10,31,0.323,0.323,9,12,0.75,20,43,63,6,NA,NA,12,16,29
1 season,NA,INA,ABA,,6,NA,33,2,8,0.25,0,0,NA,2,8,0.25,0.25,1,2,0.5,3,7,10,1,NA,NA,3,8,5
