,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,30,CLR,BAA,,4,,2,4,,,,10
1947-48,31,BOS,BAA,,8,,6,10,,,5,22
Career,,,,,8,,6,10,,,,22
1 Season,,BOS,BAA,,8,,6,10,,,5,22
1 Season,,CLR,BAA,,4,,2,4,,,,10
