Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,25,FTW,NBA,SF,67,NA,1406,197,523,0.377,130,181,0.718,300,153,179,524
1956-57,27,FTW,NBA,SF,18,NA,188,21,79,0.266,9,17,0.529,52,17,22,51
Career,NA,,NBA,,85,NA,1594,218,602,0.362,139,198,0.702,352,170,201,575
