,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,22,SAS,NBA,SF,10,129,.320,11.9,.880,.200,.280,.080,.320,.120,.318,.800,.286,.500,.000,.333,.286,.040,1,1.000,1.000,.333,0,0
2016-17,23,SAS,NBA,SF,15,195,.563,9.0,.844,.391,.234,.125,.063,.156,.611,.760,.600,.625,.000,.300,.485,.109,7,.667,.700,.286,0,0
2017-18,24,SAS,NBA,SF,5,73,.600,9.5,.800,.450,.300,.000,.050,.200,.750,.889,.500,,1.000,.000,.667,.050,1,,.750,.000,1,0
Career,,,NBA,,30,397,.514,9.7,.844,.358,.257,.092,.119,.156,.565,.795,.500,.600,.077,.235,.500,.083,9,.750,.765,.231,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAS,NBA,,30,397,.514,9.7,.844,.358,.257,.092,.119,.156,.565,.795,.500,.600,.077,.235,.500,.083,9,.750,.765,.231,1,0
