,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2014-15,21,SAS,NBA,34:14,6,8,1,2,6,7,3,5,2,8,9,4,3,1,2,4,15,13.1
2015-16,22,SAS,NBA,35:58,7,14,2,3,7,13,4,5,2,11,11,7,5,2,4,4,15,20.4
2016-17,23,SAS,NBA,37:56,6,10,1,3,5,9,6,6,3,8,10,6,5,2,3,3,14,17.8
2017-18,24,SAS,NBA,35:57,9,13,2,4,9,12,8,8,5,10,12,10,5,4,5,4,20,20.2
2018-19,25,MEM,NBA,39:13,9,14,2,4,7,11,4,6,5,11,13,10,4,3,4,5,20,24.2
2019-20,26,MEM,NBA,33:13,7,11,2,4,7,10,5,6,4,11,12,7,4,2,3,4,16,15.6
Career,,,,39:13,9,14,2,4,9,13,8,8,5,11,13,10,5,4,5,5,20,24.2
4 Seasons,,SAS,NBA,37:56,9,14,2,4,9,13,8,8,5,11,12,10,5,4,5,4,20,20.4
2 Seasons,,MEM,NBA,39:13,9,14,2,4,7,11,5,6,5,11,13,10,4,3,4,5,20,24.2
