Season,Team,Lg,Salary
2014-15,San Antonio Spurs,NBA,"$1,093,680"
2015-16,San Antonio Spurs,NBA,"$1,142,879"
2016-17,San Antonio Spurs,NBA,"$1,192,080"
2017-18,San Antonio Spurs,NBA,"$2,151,704"
2018-19,Memphis Grizzlies,NBA,"$8,641,000"
Career,(may be incomplete),,"$14,221,343"
