,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2013-14,21,CALPOLY,34,809,140,266,0,0,118,172,64,163,40,28,21,43,63,398,.526,,.686,23.8,11.7,4.8,1.2
2014-15,22,CALPOLY,24,642,101,236,2,10,70,110,35,113,35,31,14,36,50,274,.428,.200,.636,26.8,11.4,4.7,1.5
2015-16,23,CALPOLY,30,840,132,286,2,14,109,175,65,190,105,37,14,62,61,375,.462,.143,.623,28.0,12.5,6.3,3.5
Career,,,88,2291,373,788,4,24,297,457,164,466,180,96,49,141,174,1047,.473,.167,.650,26.0,11.9,5.3,2.0
