Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,24,LAL,NBA,SG,20,2,397,47,81,0.58,1,5,0.2,46,76,0.605,0.586,25,39,0.641,17,46,63,14,13,7,11,36,120
2017-18,25,CHI,NBA,SG,70,21,1646,202,423,0.478,18,52,0.346,184,371,0.496,0.499,133,203,0.655,89,237,326,104,59,29,77,158,555
2018-19,26,CLE,NBA,SG,51,14,984,126,262,0.481,24,75,0.32,102,187,0.545,0.527,58,85,0.682,41,122,163,54,36,17,29,106,334
2019-20,27,BRK,NBA,SF,20,0,268,37,71,0.521,12,28,0.429,25,43,0.581,0.606,18,27,0.667,8,37,45,8,11,12,8,32,104
Career,NA,,NBA,,161,37,3295,412,837,0.492,55,160,0.344,357,677,0.527,0.525,234,354,0.661,155,442,597,180,119,65,125,332,1113
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,70,21,1646,202,423,0.478,18,52,0.346,184,371,0.496,0.499,133,203,0.655,89,237,326,104,59,29,77,158,555
1 season,NA,CLE,NBA,,51,14,984,126,262,0.481,24,75,0.32,102,187,0.545,0.527,58,85,0.682,41,122,163,54,36,17,29,106,334
1 season,NA,LAL,NBA,,20,2,397,47,81,0.58,1,5,0.2,46,76,0.605,0.586,25,39,0.641,17,46,63,14,13,7,11,36,120
1 season,NA,BRK,NBA,,20,0,268,37,71,0.521,12,28,0.429,25,43,0.581,0.606,18,27,0.667,8,37,45,8,11,12,8,32,104
