,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1998-99,23,HOU,NBA,45:13,8,17,7,9,7,13,8,9,2,6,6,8,3,2,5,5,26,22.0
1999-00,24,HOU,NBA,46:15,14,24,4,8,11,22,12,12,4,7,9,11,4,3,8,5,35,24.1
2000-01,25,HOU,NBA,58:25,14,29,6,12,12,25,14,16,4,11,11,11,5,2,7,6,41,30.9
2001-02,26,HOU,NBA,56:16,16,30,7,13,16,26,12,12,3,7,10,7,5,4,6,6,41,30.1
2002-03,27,HOU,NBA,53:00,11,21,5,9,10,19,12,13,4,8,10,7,4,4,5,5,31,24.9
2003-04,28,HOU,NBA,60:12,12,23,6,12,10,18,7,9,2,9,9,10,4,3,6,5,32,26.6
2004-05,29,TOT,NBA,48:06,12,24,7,11,8,15,8,10,2,9,9,10,4,4,6,6,34,28.0
2004-05,29,ORL,NBA,40:09,10,21,7,10,5,12,8,10,2,6,7,5,4,2,4,6,34,28.0
2004-05,29,SAC,NBA,48:06,12,24,6,11,8,15,8,10,2,9,9,10,3,4,6,5,30,27.5
2005-06,30,LAC,NBA,49:16,12,23,5,8,11,20,10,11,6,11,13,11,4,3,5,6,36,28.2
2006-07,31,LAC,NBA,47:26,12,20,5,9,10,16,9,10,3,7,8,7,4,2,5,5,31,30.4
2007-08,32,LAC,NBA,47:34,13,24,4,10,11,15,10,12,4,8,10,7,4,3,7,6,33,27.8
2008-09,33,LAC,NBA,39:24,11,20,2,5,11,17,3,5,4,4,6,3,7,1,5,4,23,18.6
Career,,,,60:12,16,30,7,13,16,26,14,16,6,11,13,11,7,4,8,6,41,30.9
6 Seasons,,HOU,NBA,60:12,16,30,7,13,16,26,14,16,4,11,11,11,5,4,8,6,41,30.9
4 Seasons,,LAC,NBA,49:16,13,24,5,10,11,20,10,12,6,11,13,11,7,3,7,6,36,30.4
1 Season,,SAC,NBA,48:06,12,24,6,11,8,15,8,10,2,9,9,10,3,4,6,5,30,27.5
1 Season,,ORL,NBA,40:09,10,21,7,10,5,12,8,10,2,6,7,5,4,2,4,6,34,28.0
