,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,25,HOU,NBA,SG,79,3002,,82%,18%,,,+4.4,+7.9,69,50,64,24,158,0,438,33,79
2001-02,26,HOU,NBA,SG,74,3116,,79%,21%,,,-3.4,+10.0,99,58,83,14,101,0,425,23,47
2002-03,27,HOU,NBA,SG,73,3044,,93%,6%,,,+2.2,+2.7,95,38,56,24,93,0,473,25,41
2003-04,28,HOU,NBA,SG,80,3229,,95%,5%,,,+1.8,-0.9,91,48,62,25,82,0,582,12,47
2004-05,29,TOT,NBA,SG,66,2388,,96%,3%,,,+0.2,+0.5,79,30,71,14,77,0,408,15,35
2004-05,29,ORL,NBA,SG,23,726,,100%,,,,-0.8,+2.4,21,6,22,9,28,0,88,6,11
2004-05,29,SAC,NBA,SG,43,1662,,95%,5%,,,+0.6,-3.2,58,24,49,5,49,0,320,9,24
2005-06,30,LAC,NBA,SG,79,2979,,38%,62%,1%,,+2.2,+1.4,68,36,92,25,86,9,503,19,47
2006-07,31,LAC,NBA,SG,78,2841,,90%,10%,,,-0.6,-0.1,56,39,75,23,77,3,415,14,35
2007-08,32,LAC,NBA,SG,77,2702,1%,96%,3%,,,-8.8,-1.5,61,26,74,20,77,4,440,13,39
2008-09,33,LAC,NBA,SG,11,365,,100%,,,,-10.0,-0.1,12,2,6,3,6,0,27,3,9
Career,,,NBA,,617,23666,,84%,16%,,,-0.3,+2.6,630,327,583,172,757,16,3711,157,379
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,HOU,NBA,,306,12391,,88%,12%,,,+1.2,+4.9,354,194,265,87,434,0,1918,93,214
4 seasons,,LAC,NBA,,245,8887,,75%,25%,,,-2.5,0.0,197,103,247,71,246,16,1385,49,130
1 season,,SAC,NBA,,43,1662,,95%,5%,,,+0.6,-3.2,58,24,49,5,49,0,320,9,24
1 season,,ORL,NBA,,23,726,,100%,,,,-0.8,+2.4,21,6,22,9,28,0,88,6,11
