,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1976-77,23,NOJ,NBA,,9,,,,,,7,11,,,,,,,,,20,
1977-78,24,NOJ,NBA,,7,,,,,,6,7,,,,,,,,,15,
1978-79,25,NOJ,NBA,,5,,,,,,8,8,,,,,,,,,14,
1979-80,26,SAS,NBA,,7,,0,,,,8,9,,,,,,,,,18,
1980-81,27,SAS,NBA,,5,,0,,,,9,13,,,,,,,,,12,
1981-82,28,SAS,NBA,,6,,0,,,,4,6,,,,,,,,,16,
1982-83,29,SAS,NBA,,7,7,0,,7,,7,8,,,12,5,4,,3,,14,
Career,,,,,9,,,,,,9,13,,,,,,,,,20,
4 Seasons,,SAS,NBA,,7,,0,,,,9,13,,,,,,,,,18,
3 Seasons,,NOJ,NBA,,9,,,,,,8,11,,,,,,,,,20,
