,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,24,PHW,NBA,,11,,8,10,,,,24
1950-51,25,PHW,NBA,,8,,4,5,,,,18
1951-52,26,PHW,NBA,,9,,3,,,,,20
Career,,,,,11,,8,,,,,24
