Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,24,PHW,NBA,SG,63,NA,NA,0.408,0.323,NA,NA,NA,NA,NA,2.2,3.6,5.9,NA
1950-51,25,PHW,NBA,SG,61,NA,NA,0.384,0.253,NA,NA,NA,NA,NA,-0.3,1.9,1.6,NA
1951-52,26,PHW,NBA,SG,27,507,11.1,0.389,0.119,NA,NA,NA,NA,NA,-0.3,0.2,-0.1,-0.006
Career,NA,,NBA,,151,507,11.1,0.399,0.279,NA,NA,NA,NA,NA,1.7,5.8,7.4,-0.006
