,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,24,PHI,NBA,PG,12,219,.345,0.0,.552,.000,.000,.000,.000,.448,.500,,,,,.154,.375,.000,0,.750,.000,,0,0
2017-18,27,TOT,NBA,PG,10,70,.292,16.1,.625,.167,.125,.042,.292,.375,.267,.500,.000,.000,.286,.333,.000,.000,0,1.000,.222,.500,0,0
2017-18,27,PHI,NBA,PG,3,15,.143,17.3,.571,.143,.143,.000,.286,.429,.250,1.000,.000,,.000,.000,.000,.000,0,,.000,,0,0
2017-18,27,NOP,NBA,PG,7,55,.353,15.6,.647,.176,.118,.059,.294,.353,.273,.333,.000,.000,.400,.500,.000,.000,0,1.000,.333,.500,0,0
Career,,,NBA,,22,289,.329,4.7,.573,.049,.037,.012,.085,.427,.426,.500,.000,.000,.286,.200,.300,.000,0,.857,.057,.500,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHI,NBA,,15,234,.323,1.9,.554,.015,.015,.000,.031,.446,.472,1.000,.000,,.000,.138,.353,.000,0,.750,.000,,0,0
1 season,,NOP,NBA,,7,55,.353,15.6,.647,.176,.118,.059,.294,.353,.273,.333,.000,.000,.400,.500,.000,.000,0,1.000,.333,.500,0,0
