Season,Team,Lg,Salary
2014-15,Philadelphia 76ers,NBA,"$59,686"
2017-18,New Orleans Pelicans,NBA,"$148,318"
2017-18,Philadelphia 76ers,NBA,"$74,159"
Career,(may be incomplete),,"$282,163"
