Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1998-99,22,ORL,NBA,SF,4,82,16.1,0.535,0.192,0.423,9.5,17.7,13.6,19.8,0.7,0,14,19.8,NA,0.2,0,0.2,0.113,NA,1.6,0.6,2.2,0.1
2001-02,25,PHI,NBA,SF,5,119,18.9,0.532,0,0.205,12.4,14,13.2,13.1,2.3,0,9.4,20.9,NA,0.3,0,0.2,0.091,NA,1.7,-0.7,1,0.1
2002-03,26,UTA,NBA,SF,5,156,14.8,0.536,0.113,0.258,7,14.3,10.6,6.3,1.7,0.5,10.4,22.1,NA,0.2,-0.1,0.2,0.056,NA,0.5,-1.5,-1,0
2006-07,30,UTA,NBA,SF,17,433,12.5,0.504,0.029,0.346,8.9,13.3,11.1,8.7,0.9,0.7,12.3,18.5,NA,0.4,0.2,0.6,0.07,NA,-0.1,-1,-1,0.1
2007-08,31,UTA,NBA,SF,12,209,11.9,0.504,0.048,0.556,9.1,9.7,9.4,6.1,1.8,1.6,12.3,19.4,NA,0.2,0.1,0.3,0.075,NA,-1.8,0.2,-1.6,0
2008-09,32,UTA,NBA,SG,5,49,14.6,0.524,0.045,0.091,6.8,14.7,10.6,16.2,2.1,1.6,8,22.4,NA,0.1,0,0.1,0.071,NA,-1.9,2.3,0.4,0
Career,NA,,NBA,,48,1048,13.8,0.516,0.057,0.34,9,13.3,11.1,9.5,1.4,0.7,11.6,19.8,NA,1.3,0.3,1.6,0.075,NA,-0.1,-0.5,-0.6,0.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,UTA,NBA,,39,847,12.9,0.512,0.053,0.353,8.5,12.7,10.6,8,1.3,0.9,11.6,19.6,NA,0.9,0.3,1.2,0.069,NA,-0.5,-0.6,-1.1,0.2
1 season,NA,PHI,NBA,,5,119,18.9,0.532,0,0.205,12.4,14,13.2,13.1,2.3,0,9.4,20.9,NA,0.3,0,0.2,0.091,NA,1.7,-0.7,1,0.1
1 season,NA,ORL,NBA,,4,82,16.1,0.535,0.192,0.423,9.5,17.7,13.6,19.8,0.7,0,14,19.8,NA,0.2,0,0.2,0.113,NA,1.6,0.6,2.2,0.1
