,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,24,CLE,NBA,SG,56,1615,,59%,41%,,,-5.5,-1.1,44,24,78,17,63,0,216,10,40
2001-02,25,PHI,NBA,SF,81,2541,,,85%,14%,,+4.3,+6.5,44,52,71,17,90,0,233,13,60
2002-03,26,UTA,NBA,SF,78,2557,,33%,67%,,,+5.7,+7.3,57,61,68,23,118,0,277,17,87
2003-04,27,UTA,NBA,SF,31,1134,,4%,94%,2%,,+0.6,+3.0,23,18,39,15,66,0,139,17,39
2004-05,28,UTA,NBA,SF,78,2584,,1%,93%,7%,,-6.6,-4.4,49,46,103,25,131,0,302,30,64
2005-06,29,UTA,NBA,SF,71,1944,,28%,71%,1%,,-3.3,-0.1,45,22,86,27,118,13,214,24,54
2006-07,30,UTA,NBA,SF,77,1965,,19%,79%,2%,,+6.3,+6.0,44,29,97,25,112,24,215,27,42
2007-08,31,UTA,NBA,SF,76,1374,,3%,97%,,,+1.4,-9.2,39,21,69,24,79,20,178,19,33
2008-09,32,UTA,NBA,SG,63,693,,77%,22%,2%,,+3.5,+0.8,8,7,36,13,25,11,61,5,16
Career,,,NBA,,611,16407,,21%,76%,4%,,+0.6,+1.5,353,280,647,186,802,68,1835,162,435
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,UTA,NBA,,474,12251,,20%,78%,2%,,+0.7,+0.8,265,204,498,152,649,68,1386,139,335
1 season,,PHI,NBA,,81,2541,,,85%,14%,,+4.3,+6.5,44,52,71,17,90,0,233,13,60
1 season,,CLE,NBA,,56,1615,,59%,41%,,,-5.5,-1.1,44,24,78,17,63,0,216,10,40
