,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2000-01,21,LAL,NBA,11:43,5,8,1,1,5,8,3,4,1,3,4,1,1,1,2,3,10,6.5
2001-02,22,LAL,NBA,25:25,8,12,0,1,8,12,6,7,5,4,8,3,3,2,5,5,18,19.9
2002-03,23,LAL,NBA,28:48,6,17,0,1,6,17,3,4,6,5,9,3,2,2,3,5,15,11.1
2003-04,24,LAL,NBA,41:49,13,21,0,1,13,21,6,6,9,9,14,4,3,2,3,6,26,27.7
2004-05,25,LAL,NBA,34:29,8,12,0,1,8,12,5,6,3,6,9,2,3,1,2,5,16,13.2
2005-06,26,LAL,NBA,6:03,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,1,2,1.3
2006-07,27,ATL,NBA,17:18,4,8,1,1,4,8,6,6,1,4,5,1,0,1,1,4,14,13.1
Career,,,,41:49,13,21,1,1,13,21,6,7,9,9,14,4,3,2,5,6,26,27.7
6 Seasons,,LAL,NBA,41:49,13,21,1,1,13,21,6,7,9,9,14,4,3,2,5,6,26,27.7
1 Season,,ATL,NBA,17:18,4,8,1,1,4,8,6,6,1,4,5,1,0,1,1,4,14,13.1
