,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2014-15,24,HOU,NBA,SF,8,21,,3%,75%,17%,5%,-17.0,-15.5,3,1,1,0,0,0,0,0,0
Career,,,NBA,,8,21,,3%,75%,17%,5%,-17.0,-15.5,3,1,1,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,
1 season,,HOU,NBA,,8,21,,3%,75%,17%,5%,-17.0,-15.5,3,1,1,0,0,0,0,0,0
