Season,Team,Lg,Salary
1990-91,Sacramento Kings,NBA,"$800,000"
1991-92,Atlanta Hawks,NBA,"$1,000,000"
1992-93,Atlanta Hawks,NBA,"$1,200,000"
Career,(may be incomplete),,"$3,000,000"
