Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,27,PTP,ABA,NA,1,NA,6,1,3,0.333,0,0,NA,1,3,0.333,0.333,0,0,NA,NA,NA,6,1,1,1,2
Career,NA,,ABA,NA,1,NA,6,1,3,0.333,0,0,NA,1,3,0.333,0.333,0,0,NA,NA,NA,6,1,1,1,2
