Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,23,PHI,NBA,C,9,NA,4,0.7,2,0.333,0,0,NA,0.7,2,0.333,0.333,0,0.2,0,0.1,0.9,1,0.2,0.1,0.2,0.1,0.3,1.3
1981-82,24,PHI,NBA,PF,12,NA,6.3,1.1,3.4,0.317,0,0.1,0,1.1,3.3,0.325,0.317,0.5,0.8,0.667,1,1.2,2.2,0.2,0.1,0.1,0.4,1,2.7
1982-83,25,PHI,NBA,C,5,NA,5,0.2,0.8,0.25,0,0,NA,0.2,0.8,0.25,0.25,0,0,NA,0,1,1,0.2,0.4,0,0.6,1,0.4
1983-84,26,DET,NBA,C,5,NA,18.6,3,6.2,0.484,0,0,NA,3,6.2,0.484,0.484,0.4,1.2,0.333,2.8,3.8,6.6,0.4,0.4,0.2,1,1.8,6.4
1984-85,27,DET,NBA,C,9,0,14.8,1.8,3.8,0.471,0,0.1,0,1.8,3.7,0.485,0.471,0.6,1,0.556,1.1,3.4,4.6,0.4,1,0.2,0.4,2.2,4.1
1985-86,28,DET,NBA,PF,4,4,31.5,4.3,7.8,0.548,0,0.3,0,4.3,7.5,0.567,0.548,0.5,2,0.25,3,4.5,7.5,2.3,0.8,0,1.3,3.5,9
1993-94,36,HOU,NBA,PF,10,0,10,0.8,1,0.8,0,0,NA,0.8,1,0.8,0.8,0.2,0.2,1,0.6,2.3,2.9,0.2,0.1,0.2,0.3,2,1.8
Career,NA,,NBA,,54,4,10.9,1.4,3.1,0.45,0,0.1,0,1.4,3.1,0.458,0.45,0.3,0.7,0.472,1,2.2,3.2,0.4,0.4,0.1,0.5,1.5,3.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHI,NBA,,26,NA,5.2,0.8,2.4,0.317,0,0,0,0.8,2.4,0.323,0.317,0.2,0.4,0.545,0.5,1,1.5,0.2,0.2,0.1,0.3,0.8,1.8
3 seasons,NA,DET,NBA,,18,4,19.6,2.7,5.3,0.5,0,0.1,0,2.7,5.2,0.511,0.5,0.5,1.3,0.391,2,3.8,5.8,0.8,0.8,0.2,0.8,2.4,5.8
1 season,NA,HOU,NBA,,10,0,10,0.8,1,0.8,0,0,NA,0.8,1,0.8,0.8,0.2,0.2,1,0.6,2.3,2.9,0.2,0.1,0.2,0.3,2,1.8
