Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,23,PHI,NBA,C,52,NA,528,93,205,0.454,0,1,0,93,204,0.456,0.454,33,64,0.516,51,104,155,25,20,23,29,68,219
1981-82,24,PHI,NBA,PF,66,8,956,149,306,0.487,0,2,0,149,304,0.49,0.487,51,94,0.543,90,180,270,32,31,27,44,142,349
1982-83,25,PHI,NBA,C,73,3,987,108,258,0.419,0,0,NA,108,258,0.419,0.419,33,67,0.493,84,185,269,43,37,24,76,144,249
1983-84,26,DET,NBA,C,73,0,907,81,177,0.458,0,1,0,81,176,0.46,0.458,31,59,0.525,86,201,287,36,24,31,55,143,193
1984-85,27,DET,NBA,C,81,1,1642,207,428,0.484,0,3,0,207,425,0.487,0.484,82,144,0.569,169,250,419,83,56,42,114,216,496
1985-86,28,DET,NBA,PF,80,19,2017,285,564,0.505,0,2,0,285,562,0.507,0.505,117,211,0.555,198,306,504,137,58,58,150,239,687
1986-87,29,TOT,NBA,C,78,47,1973,243,510,0.476,0,2,0,243,508,0.478,0.476,82,152,0.539,212,240,452,122,33,56,80,188,568
1986-87,29,CHI,NBA,C,43,36,1105,129,276,0.467,0,1,0,129,275,0.469,0.467,39,73,0.534,113,114,227,70,15,26,45,102,297
1986-87,29,LAC,NBA,C,35,11,868,114,234,0.487,0,1,0,114,233,0.489,0.487,43,79,0.544,99,126,225,52,18,30,35,86,271
1987-88,30,LAC,NBA,PF,69,11,1128,133,310,0.429,0,3,0,133,307,0.433,0.429,33,63,0.524,97,174,271,63,32,36,58,135,299
1988-89,31,CHH,NBA,C,82,41,2047,233,465,0.501,0,1,0,233,464,0.502,0.501,66,123,0.537,188,300,488,130,50,61,114,230,532
1990-91,33,CHH,NBA,PF,9,1,159,8,24,0.333,0,1,0,8,23,0.348,0.333,1,3,0.333,6,30,36,3,0,3,6,16,17
1993-94,36,HOU,NBA,PF,2,0,30,2,8,0.25,0,0,NA,2,8,0.25,0.25,0,2,0,4,8,12,0,0,0,1,4,4
1996-97,39,TOR,NBA,PF,9,0,46,3,8,0.375,0,0,NA,3,8,0.375,0.375,1,3,0.333,4,5,9,4,0,0,1,10,7
Career,NA,,NBA,,674,131,12420,1545,3263,0.473,0,16,0,1545,3247,0.476,0.473,530,985,0.538,1189,1983,3172,678,341,361,728,1535,3620
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DET,NBA,,234,20,4566,573,1169,0.49,0,6,0,573,1163,0.493,0.49,230,414,0.556,453,757,1210,256,138,131,319,598,1376
3 seasons,NA,PHI,NBA,,191,11,2471,350,769,0.455,0,3,0,350,766,0.457,0.455,117,225,0.52,225,469,694,100,88,74,149,354,817
2 seasons,NA,LAC,NBA,,104,22,1996,247,544,0.454,0,4,0,247,540,0.457,0.454,76,142,0.535,196,300,496,115,50,66,93,221,570
2 seasons,NA,CHH,NBA,,91,42,2206,241,489,0.493,0,2,0,241,487,0.495,0.493,67,126,0.532,194,330,524,133,50,64,120,246,549
1 season,NA,CHI,NBA,,43,36,1105,129,276,0.467,0,1,0,129,275,0.469,0.467,39,73,0.534,113,114,227,70,15,26,45,102,297
1 season,NA,TOR,NBA,,9,0,46,3,8,0.375,0,0,NA,3,8,0.375,0.375,1,3,0.333,4,5,9,4,0,0,1,10,7
1 season,NA,HOU,NBA,,2,0,30,2,8,0.25,0,0,NA,2,8,0.25,0.25,0,2,0,4,8,12,0,0,0,1,4,4
