Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1991-92,23,ATL,NBA,SG,38,0,313,8.3,22.6,0.368,0.9,4.2,0.222,7.4,18.3,0.402,3,3.6,0.826,1.9,3.3,5.2,4.2,1.9,0.3,3.6,3,20.5,NA,89,112
Career,NA,,NBA,,38,0,313,8.3,22.6,0.368,0.9,4.2,0.222,7.4,18.3,0.402,3,3.6,0.826,1.9,3.3,5.2,4.2,1.9,0.3,3.6,3,20.5,NA,89,112
