,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1987-88,19,NCSTATE,32,665,132,277,49,114,42,51,,77,47,19,4,38,34,355,.477,.430,.824,20.8,11.1,2.4,1.5
1988-89,20,NCSTATE,31,1064,240,513,85,212,98,123,,149,89,29,4,65,61,663,.468,.401,.797,34.3,21.4,4.8,2.9
1989-90,21,NCSTATE,30,1095,228,505,84,174,157,192,,130,75,25,5,80,53,697,.451,.483,.818,36.5,23.2,4.3,2.5
1990-91,22,NCSTATE,31,1165,285,641,104,239,162,183,,136,88,34,7,75,58,836,.445,.435,.885,37.6,27.0,4.4,2.8
Career,,,124,3989,885,1936,322,739,459,549,,492,299,107,20,258,206,2551,.457,.436,.836,32.2,20.6,4.0,2.4
