Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1951-52,24,FTW,NBA,C,63,NA,882,3.1,9.6,0.322,3.9,6.3,0.619,13.5,2.7,5.8,10.1
1952-53,25,FTW,NBA,C,67,NA,1044,3.1,8.8,0.358,5.9,8.1,0.735,12.9,2.6,7.3,12.2
1953-54,26,TOT,NBA,C,68,NA,1576,4.3,11.3,0.381,4.3,6.3,0.684,12.7,1.8,4.8,12.9
1953-54,26,FTW,NBA,C,21,NA,155,2.1,8.1,0.257,4.2,7,0.6,14.4,2.3,6,8.4
1953-54,26,MLH,NBA,C,47,NA,1421,4.5,11.6,0.391,4.3,6.2,0.694,12.5,1.8,4.7,13.4
1954-55,27,MLH,NBA,C,69,NA,1685,5,12.3,0.407,7.5,10.5,0.713,14.6,1.8,5.8,17.5
1955-56,28,STL,NBA,C,72,NA,1975,5.7,13.4,0.43,6.3,9.1,0.695,14.1,2.4,5.8,17.8
1956-57,29,STL,NBA,C,72,NA,1673,5.1,11.5,0.439,5.8,8.5,0.684,13.8,1.7,5.8,15.9
1957-58,30,STL,NBA,C,72,NA,1824,4.3,10.8,0.396,3.7,5.8,0.648,14.8,2.6,5.5,12.3
1958-59,31,STL,NBA,C,72,NA,1713,3.1,8,0.386,2.9,3.9,0.755,13.8,2.2,5.5,9.1
1959-60,32,TOT,NBA,C,41,NA,651,3.3,8.4,0.391,2.9,4.4,0.663,12.2,3.4,7.9,9.5
1959-60,32,STL,NBA,C,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959-60,32,MNL,NBA,C,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Career,NA,,NBA,,596,NA,13023,4.3,10.8,0.4,5,7.2,0.693,13.8,2.2,5.8,13.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,"MLH,STL",NBA,,442,NA,10291,4.6,11.3,0.411,5.1,7.4,0.696,14,2.1,5.5,14.4
3 seasons,NA,FTW,NBA,,151,NA,2081,3,9.1,0.335,4.9,7.2,0.683,13.3,2.6,6.6,11
1 season,NA,MNL,NBA,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
