,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,28,TOT,NBA,,1,,2,6,,,3,4
1949-50,28,MNL,NBA,,1,,2,6,,,3,4
Career,,,,,1,,2,6,,,3,4
