Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,22,IND,NBA,SF,44,0,413,3.9,12.6,0.313,1.1,3.5,0.325,2.8,9.1,0.308,1.3,1.7,0.789,1,2.6,3.7,3.9,1.7,0.3,3.1,4.9,10.3
1990-91,23,IND,NBA,SF,74,0,1070,4.4,11.8,0.373,1.4,4.2,0.347,3,7.6,0.388,1.3,1.6,0.776,1.2,2.8,4,5,1.3,0.4,3.1,4.7,11.5
1991-92,24,IND,NBA,SF,51,5,892,5.2,12.6,0.409,1.3,3.8,0.34,3.9,8.8,0.438,2,2.6,0.781,1.8,3.5,5.3,4.7,1,0.4,2.5,3.8,13.6
1992-93,25,IND,NBA,SF,78,21,1500,5.2,12.6,0.411,1.4,4.3,0.32,3.8,8.3,0.459,1.8,2.4,0.735,1.4,3.5,4.9,4.6,1.3,0.3,2.6,4,13.6
1994-95,27,DAL,NBA,SF,42,3,802,6.5,14.7,0.439,1.5,4,0.382,4.9,10.7,0.46,3.6,4.3,0.833,3.7,2.9,6.6,2.4,1,0.4,1.8,3.2,18
1995-96,28,DAL,NBA,SF,79,63,2846,6.7,16.2,0.414,3.3,8.6,0.379,3.5,7.6,0.453,2.3,2.8,0.804,1.5,3.3,4.8,2.7,1.4,0.5,2.1,2.7,18.9
1996-97,29,TOT,NBA,SF,64,28,1493,5.7,13.9,0.412,2.4,6.1,0.39,3.4,7.8,0.429,2,2.4,0.822,0.9,3.4,4.3,2.6,1.5,0.2,1.5,3,15.9
1996-97,29,DAL,NBA,SF,41,26,1207,6.1,14.4,0.423,2.3,6.1,0.38,3.8,8.3,0.455,2.3,2.7,0.837,0.9,3.4,4.3,2.7,1.6,0.2,1.6,3.2,16.8
1996-97,29,LAL,NBA,SF,23,2,286,4.3,12.1,0.354,2.6,6.2,0.429,1.6,5.9,0.277,0.8,1.1,0.667,0.9,3.7,4.5,2.1,1.1,0,1.1,2.5,12
1997-98,30,PHO,NBA,SF,63,13,1213,5.1,12.7,0.405,2.1,6.2,0.341,3,6.5,0.466,1.2,1.5,0.765,1.3,5.1,6.5,2.5,1.6,0.4,1.9,3.9,13.5
1998-99,31,PHO,NBA,SF,48,16,1245,4.1,9.4,0.438,2,4.8,0.416,2.1,4.6,0.462,2.2,2.5,0.862,1,3.7,4.7,2.3,1.3,0.4,1.4,3.7,12.4
1999-00,32,DEN,NBA,SF,78,11,2118,4.5,10.8,0.417,1.8,4.8,0.378,2.7,6,0.448,2.5,3.1,0.818,1.2,3.6,4.8,4.2,0.8,0.4,2.3,3.1,13.4
2000-01,33,DEN,NBA,SF,76,8,2007,4.5,11.7,0.382,1.4,4.2,0.329,3.1,7.6,0.411,2.7,3.2,0.84,1,3,4,5,1,0.5,2.1,3,13.1
2001-02,34,DEN,NBA,SF,69,26,1830,4.1,11.3,0.358,1.2,4.4,0.27,2.9,7,0.412,2.6,3.2,0.81,1.3,3.6,4.9,4,1.1,0.4,2.8,3.4,11.9
Career,NA,,NBA,,766,194,17429,5.1,12.7,0.402,1.9,5.3,0.358,3.2,7.4,0.434,2.2,2.7,0.81,1.4,3.5,4.8,3.7,1.2,0.4,2.2,3.4,14.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,IND,NBA,,247,26,3875,4.8,12.4,0.39,1.4,4.1,0.333,3.5,8.3,0.418,1.7,2.2,0.761,1.4,3.2,4.6,4.7,1.3,0.3,2.7,4.2,12.7
3 seasons,NA,DEN,NBA,,223,45,5955,4.4,11.3,0.386,1.5,4.5,0.33,2.9,6.8,0.423,2.6,3.2,0.823,1.2,3.4,4.6,4.4,1,0.4,2.4,3.1,12.8
3 seasons,NA,DAL,NBA,,162,92,4855,6.5,15.5,0.42,2.7,7.2,0.38,3.8,8.3,0.455,2.5,3.1,0.818,1.7,3.3,5,2.6,1.4,0.4,1.9,2.9,18.3
2 seasons,NA,PHO,NBA,,111,29,2458,4.6,11,0.419,2.1,5.5,0.374,2.6,5.5,0.464,1.7,2,0.826,1.2,4.4,5.6,2.4,1.4,0.4,1.6,3.8,12.9
1 season,NA,LAL,NBA,,23,2,286,4.3,12.1,0.354,2.6,6.2,0.429,1.6,5.9,0.277,0.8,1.1,0.667,0.9,3.7,4.5,2.1,1.1,0,1.1,2.5,12
