Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,33,CHI,NBA,SF,11,NA,403,9.9,19.5,0.509,8.3,9.7,0.861,3.2,4.3,7.5,2.2,1.2,0.1,3.2,28.2,NA,NA,106
1974-75,34,CHI,NBA,SF,13,NA,432,9.2,18.7,0.494,7.5,8.5,0.88,1.1,5.7,6.8,2.7,1.5,0.1,3.6,26,NA,NA,96
Career,NA,,NBA,,24,NA,835,9.6,19.1,0.502,7.9,9.1,0.87,2.1,5,7.1,2.5,1.4,0.1,3.4,27,NA,NA,101
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CHI,NBA,,24,NA,835,9.6,19.1,0.502,7.9,9.1,0.87,2.1,5,7.1,2.5,1.4,0.1,3.4,27,NA,NA,101
