Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,23,HOU,NBA,SF,63,57,1804,248,549,0.452,60,178,0.337,188,371,0.507,0.506,43,78,0.551,90,210,300,134,73,29,81,142,599
2012-13,24,HOU,NBA,SF,76,76,2758,456,939,0.486,152,395,0.385,304,544,0.559,0.567,113,155,0.729,79,325,404,269,75,32,147,148,1177
2013-14,25,HOU,NBA,SF,74,74,2783,466,987,0.472,130,351,0.37,336,636,0.528,0.538,164,221,0.742,69,340,409,298,88,29,144,168,1226
2014-15,26,DAL,NBA,SF,66,66,2186,383,829,0.462,132,347,0.38,251,482,0.521,0.542,139,193,0.72,64,259,323,161,69,19,96,140,1037
2015-16,27,DAL,NBA,SF,61,51,1799,320,651,0.492,104,251,0.414,216,400,0.54,0.571,93,136,0.684,29,256,285,169,46,21,95,114,837
2016-17,28,MEM,NBA,SF,34,34,675,75,222,0.338,25,93,0.269,50,129,0.388,0.394,35,43,0.814,6,78,84,55,20,5,24,52,210
2017-18,29,MEM,NBA,SF,36,8,691,108,234,0.462,51,121,0.421,57,113,0.504,0.571,17,27,0.63,14,76,90,69,18,11,35,53,284
2018-19,30,MEM,NBA,SF,25,3,496,68,182,0.374,29,94,0.309,39,88,0.443,0.453,22,25,0.88,4,66,70,43,19,5,32,45,187
2019-20,31,ATL,NBA,SF,5,0,54,5,18,0.278,4,14,0.286,1,4,0.25,0.389,0,0,NA,1,6,7,3,4,1,3,3,14
Career,NA,,NBA,,440,369,13246,2129,4611,0.462,687,1844,0.373,1442,2767,0.521,0.536,626,878,0.713,356,1616,1972,1201,412,152,657,865,5571
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,HOU,NBA,,213,207,7345,1170,2475,0.473,342,924,0.37,828,1551,0.534,0.542,320,454,0.705,238,875,1113,701,236,90,372,458,3002
2 seasons,NA,DAL,NBA,,127,117,3985,703,1480,0.475,236,598,0.395,467,882,0.529,0.555,232,329,0.705,93,515,608,330,115,40,191,254,1874
3 seasons,NA,MEM,NBA,,95,45,1862,251,638,0.393,105,308,0.341,146,330,0.442,0.476,74,95,0.779,24,220,244,167,57,21,91,150,681
1 season,NA,ATL,NBA,,5,0,54,5,18,0.278,4,14,0.286,1,4,0.25,0.389,0,0,NA,1,6,7,3,4,1,3,3,14
