Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,23,HOU,NBA,SF,63,1804,13.3,0.513,0.324,0.142,5.7,13.6,9.6,11.7,2.1,1.2,12.2,16.7,NA,1.6,1.8,3.4,0.09,NA,0.1,0.7,0.8,1.3
2012-13,24,HOU,NBA,SF,76,2758,15.3,0.584,0.421,0.165,3.3,13.2,8.3,15.6,1.4,0.9,12.7,18.3,NA,4.9,2.1,7,0.121,NA,2,0,2,2.8
2013-14,25,HOU,NBA,SF,74,2783,15.9,0.565,0.356,0.224,2.9,12.8,8.2,17.3,1.6,0.8,11.7,19.3,NA,5.1,2.5,7.6,0.131,NA,1.5,0.2,1.7,2.6
2014-15,26,DAL,NBA,SF,66,2186,16.3,0.567,0.419,0.233,3.2,13,8.1,11.4,1.6,0.7,9.5,20.6,NA,3.8,1.7,5.5,0.121,NA,2,-0.4,1.6,2
2015-16,27,DAL,NBA,SF,61,1799,16.2,0.589,0.386,0.209,1.8,15.6,8.7,16,1.3,1,11.8,20.5,NA,2.6,1.6,4.3,0.114,NA,1.8,0.2,2,1.8
2016-17,28,MEM,NBA,SF,34,675,7.7,0.436,0.419,0.194,1,13.6,7.1,12.8,1.5,0.7,9.1,17.8,NA,-0.5,0.7,0.2,0.015,NA,-3.6,-0.2,-3.8,-0.3
2017-18,29,MEM,NBA,SF,36,691,13.6,0.578,0.517,0.115,2.3,13,7.5,16.4,1.3,1.5,12.5,18.3,NA,0.7,0.4,1.1,0.077,NA,1.2,-0.4,0.8,0.5
2018-19,30,MEM,NBA,SF,25,496,8.5,0.484,0.516,0.137,0.9,15.2,7.9,13.4,1.9,1,14.2,20.3,NA,-0.6,0.6,0,-0.004,NA,-3.9,-0.5,-4.4,-0.3
2019-20,31,ATL,NBA,SF,5,54,5.6,0.389,0.778,0,2,12.1,7,7.5,3.5,1.6,14.3,16.1,NA,-0.1,0,-0.1,-0.066,NA,-4.7,-1.3,-6,-0.1
Career,NA,,NBA,,440,13246,14.7,0.557,0.4,0.19,3.1,13.6,8.4,14.6,1.6,0.9,11.6,19,NA,17.5,11.4,28.9,0.105,NA,1,0,1.1,10.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,HOU,NBA,,213,7345,15,0.561,0.373,0.183,3.8,13.2,8.6,15.3,1.6,0.9,12.2,18.3,NA,11.5,6.4,18,0.117,NA,1.4,0.2,1.6,6.7
2 seasons,NA,DAL,NBA,,127,3985,16.3,0.577,0.404,0.222,2.6,14.2,8.4,13.5,1.5,0.8,10.5,20.6,NA,6.5,3.3,9.8,0.118,NA,1.9,-0.1,1.8,3.7
3 seasons,NA,MEM,NBA,,95,1862,10.1,0.501,0.483,0.149,1.4,13.8,7.5,14.3,1.6,1.1,11.8,18.6,NA,-0.4,1.6,1.3,0.033,NA,-1.9,-0.4,-2.2,-0.1
1 season,NA,ATL,NBA,,5,54,5.6,0.389,0.778,0,2,12.1,7,7.5,3.5,1.6,14.3,16.1,NA,-0.1,0,-0.1,-0.066,NA,-4.7,-1.3,-6,-0.1
