,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,23,MIA,NBA,SG,72,1514,.362,15.7,.701,.154,.084,.187,.276,.299,.392,.466,.375,.383,.361,.292,.446,.028,12,.840,.333,.351,0,0
2003-04,24,MIA,NBA,SF,45,675,.476,18.3,.568,.104,.036,.124,.304,.432,.486,.731,.444,.258,.500,.463,.580,.024,5,.960,.324,.629,0,0
2004-05,25,MIA,NBA,SF,65,1203,.399,18.1,.626,.093,.044,.152,.337,.374,.414,.526,.333,.468,.370,.373,.717,.020,8,.877,.261,.375,0,0
2005-06,26,NOK,NBA,SF,79,1875,.406,16.6,.618,.164,.051,.125,.278,.382,.422,.615,.250,.443,.330,.380,.533,.022,14,.935,.326,.392,0,0
2006-07,27,NOK,NBA,SF,81,2223,.398,18.0,.539,.117,.055,.127,.241,.461,.424,.576,.465,.370,.368,.369,.539,.016,11,.940,.256,.398,1,0
2007-08,28,NOH,NBA,SF,51,875,.350,19.2,.488,.096,.042,.096,.254,.512,.370,.600,.182,.240,.364,.331,.787,.019,5,.955,.286,.342,0,0
2008-09,29,NOH,NBA,SF,82,2614,.433,17.5,.553,.143,.064,.101,.245,.447,.468,.670,.392,.383,.406,.390,.678,.037,29,.929,.443,.459,2,0
2009-10,30,LAC,NBA,SF,82,2702,.409,18.5,.503,.129,.036,.114,.225,.497,.482,.670,.484,.384,.423,.336,.673,.036,29,.903,.336,.352,0,0
2010-11,31,TOT,NBA,SG,47,770,.333,19.8,.426,.076,.046,.072,.232,.574,.327,.500,.182,.353,.291,.338,.758,.004,1,.957,.500,.294,0,0
2010-11,31,LAC,NBA,SG,41,744,.323,19.7,.429,.080,.049,.071,.230,.571,.320,.500,.182,.313,.288,.326,.742,.004,1,.952,.481,.274,0,0
2010-11,31,CHI,NBA,SG,6,26,.545,22.1,.364,.000,.000,.091,.273,.636,.500,,,1.000,.333,.571,1.000,.000,0,1.000,.857,.500,0,0
2011-12,32,TOR,NBA,SF,34,453,.308,20.1,.421,.053,.053,.060,.256,.579,.357,.429,.286,.125,.412,.273,.750,.015,2,.952,.519,.275,0,0
2013-14,34,IND,NBA,SG,50,378,.464,18.8,.436,.145,.027,.100,.164,.564,.521,.688,.333,.455,.444,.419,.400,.045,5,.885,.548,.324,0,0
2014-15,35,WAS,NBA,SF,75,1505,.422,17.8,.545,.141,.066,.104,.234,.455,.450,.671,.412,.315,.388,.387,.685,.043,21,.934,.426,.410,0,0
2015-16,36,SAS,NBA,SF,46,432,.471,16.0,.529,.183,.115,.106,.135,.471,.618,.789,.250,.455,.786,.306,.676,.029,3,1.000,.388,.316,0,0
Career,,,NBA,,809,17219,.403,17.8,.557,.129,.055,.120,.253,.443,.437,.615,.371,.378,.387,.362,.616,.027,145,.924,.360,.387,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,"NOK,NOH",NBA,,293,7587,.407,17.6,.558,.135,.055,.115,.253,.442,.433,.622,.365,.382,.369,.374,.605,.025,59,.937,.336,.417,3,0
3 seasons,,MIA,NBA,,182,3392,.397,17.0,.649,.123,.061,.162,.302,.351,.416,.526,.373,.390,.392,.363,.560,.024,25,.892,.306,.432,0,0
2 seasons,,LAC,NBA,,123,3446,.391,18.7,.488,.119,.038,.105,.226,.512,.452,.646,.405,.374,.395,.333,.682,.029,30,.914,.369,.329,0,0
1 season,,WAS,NBA,,75,1505,.422,17.8,.545,.141,.066,.104,.234,.455,.450,.671,.412,.315,.388,.387,.685,.043,21,.934,.426,.410,0,0
1 season,,IND,NBA,,50,378,.464,18.8,.436,.145,.027,.100,.164,.564,.521,.688,.333,.455,.444,.419,.400,.045,5,.885,.548,.324,0,0
1 season,,SAS,NBA,,46,432,.471,16.0,.529,.183,.115,.106,.135,.471,.618,.789,.250,.455,.786,.306,.676,.029,3,1.000,.388,.316,0,0
1 season,,TOR,NBA,,34,453,.308,20.1,.421,.053,.053,.060,.256,.579,.357,.429,.286,.125,.412,.273,.750,.015,2,.952,.519,.275,0,0
1 season,,CHI,NBA,,6,26,.545,22.1,.364,.000,.000,.091,.273,.636,.500,,,1.000,.333,.571,1.000,.000,0,1.000,.857,.500,0,0
