,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,24,MIA,NBA,SF,10,58,.409,20.1,.591,.045,.000,.045,.500,.409,.462,1.000,,1.000,.364,.333,.833,.045,1,1.000,.333,.333,0,0
2004-05,25,MIA,NBA,SF,12,182,.373,20.6,.492,.017,.017,.119,.339,.508,.379,.000,.000,.429,.400,.367,.545,.000,0,.818,.233,.143,0,0
2008-09,29,NOH,NBA,SF,5,158,.459,19.0,.486,.081,.054,.027,.324,.514,.389,.667,.000,1.000,.333,.526,.429,.000,0,.800,.737,.571,0,0
2010-11,31,CHI,NBA,SG,3,7,1.000,26.0,.000,.000,.000,.000,.000,1.000,,,,,,1.000,,.000,0,1.000,.000,,0,0
2013-14,34,IND,NBA,SG,11,70,.400,22.6,.200,.067,.000,.000,.133,.800,.333,1.000,,,.000,.417,1.000,.067,1,1.000,.500,.500,0,0
2014-15,35,WAS,NBA,SF,2,7,.000,27.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,.000,,0,0
Career,,,NBA,,43,482,.407,20.4,.467,.044,.022,.067,.333,.533,.397,.667,.000,.556,.356,.417,.600,.015,2,.867,.417,.433,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIA,NBA,,22,240,.383,20.4,.519,.025,.012,.099,.383,.481,.405,.500,.000,.500,.387,.359,.647,.012,1,.857,.256,.200,0,0
1 season,,IND,NBA,,11,70,.400,22.6,.200,.067,.000,.000,.133,.800,.333,1.000,,,.000,.417,1.000,.067,1,1.000,.500,.500,0,0
1 season,,NOH,NBA,,5,158,.459,19.0,.486,.081,.054,.027,.324,.514,.389,.667,.000,1.000,.333,.526,.429,.000,0,.800,.737,.571,0,0
1 season,,CHI,NBA,,3,7,1.000,26.0,.000,.000,.000,.000,.000,1.000,,,,,,1.000,,.000,0,1.000,.000,,0,0
1 season,,WAS,NBA,,2,7,.000,27.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,.000,,0,0
