,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,25,NJN,NBA,SF,49,1733,.435,12.5,.760,.240,.199,.161,.160,.240,.452,.606,.426,.351,.354,.382,.613,.035,22,.954,.188,.375,0,0
2001-02,26,NJN,NBA,SF,81,2465,.433,13.0,.731,.268,.137,.152,.174,.269,.465,.599,.436,.313,.413,.345,.635,.059,56,.990,.246,.417,0,0
2002-03,27,PHI,NBA,PF,74,2337,.482,10.1,.815,.336,.233,.129,.117,.185,.508,.631,.459,.407,.360,.369,.673,.064,55,.985,.301,.434,0,0
2003-04,28,TOT,NBA,SF,72,2340,.454,11.9,.742,.301,.168,.133,.140,.258,.473,.588,.428,.392,.357,.399,.517,.040,34,1.000,.352,.402,0,0
2003-04,28,NYK,NBA,SF,47,1574,.445,11.9,.737,.297,.173,.134,.134,.263,.471,.571,.453,.402,.341,.373,.469,.039,22,1.000,.379,.410,0,0
2003-04,28,MIL,NBA,SF,25,766,.472,11.7,.752,.310,.159,.131,.152,.248,.477,.622,.370,.368,.386,.458,.615,.041,12,1.000,.292,.381,0,0
2004-05,29,TOT,NBA,SF-PF,62,1502,.456,11.8,.748,.326,.144,.133,.145,.252,.481,.592,.407,.387,.390,.380,.517,.035,17,.981,.204,.310,1,0
2004-05,29,MIL,NBA,SF,33,818,.449,12.8,.726,.295,.112,.151,.168,.274,.473,.583,.469,.395,.354,.385,.622,.035,9,1.000,.269,.333,0,0
2004-05,29,DAL,NBA,PF,29,684,.462,10.7,.771,.358,.176,.115,.122,.229,.488,.600,.367,.375,.441,.375,.419,.036,8,.958,.125,.250,1,0
2005-06,30,DAL,NBA,SF,53,1090,.424,13.8,.649,.284,.101,.124,.140,.351,.454,.555,.538,.313,.315,.368,.596,.052,19,1.000,.257,.486,1,0
Career,,,NBA,,391,11467,.449,12.0,.750,.293,.170,.140,.147,.250,.475,.601,.441,.361,.373,.372,.601,.049,203,.986,.263,.409,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NJN,NBA,,130,4198,.434,12.8,.742,.257,.161,.156,.168,.258,.460,.602,.431,.329,.391,.359,.626,.050,78,.976,.225,.404,0,0
2 seasons,,DAL,NBA,,82,1774,.440,12.5,.700,.315,.132,.120,.132,.300,.470,.576,.443,.338,.364,.370,.511,.045,27,.986,.215,.442,2,0
1 season,,PHI,NBA,,74,2337,.482,10.1,.815,.336,.233,.129,.117,.185,.508,.631,.459,.407,.360,.369,.673,.064,55,.985,.301,.434,0,0
2 seasons,,MIL,NBA,,58,1584,.461,12.3,.739,.303,.136,.141,.160,.261,.475,.603,.410,.383,.370,.420,.619,.038,21,1.000,.280,.357,0,0
1 season,,NYK,NBA,,47,1574,.445,11.9,.737,.297,.173,.134,.134,.263,.471,.571,.453,.402,.341,.373,.469,.039,22,1.000,.379,.410,0,0
