Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,22,LAL,NBA,PG,59,38,25,4.5,10.1,0.448,0.6,2.1,0.314,3.9,8.1,0.482,0.48,2.2,2.7,0.829,0.9,2.3,3.2,3.5,0.9,0.2,1.6,1.8,11.9
2015-16,23,LAL,NBA,SG,79,79,32.3,6,13.9,0.433,1.4,4.1,0.347,4.6,9.8,0.468,0.483,2.1,2.6,0.804,1.2,2.8,4,2.4,1.1,0.1,1.7,2.1,15.5
2016-17,24,LAL,NBA,SG,82,19,29.2,5.8,13.1,0.445,1.4,4.3,0.329,4.4,8.7,0.503,0.5,1.6,2,0.798,0.6,2.4,3,2.6,1.1,0.1,2,1.8,14.7
2017-18,25,TOT,NBA,SG,81,2,23.3,5.3,11.8,0.451,1.4,3.9,0.352,3.9,7.9,0.5,0.509,1.9,2.3,0.8,0.7,2,2.7,2.7,0.7,0.1,1.6,1.3,13.9
2017-18,25,LAL,NBA,SG,53,2,23.7,5.6,12.6,0.448,1.3,4,0.324,4.4,8.6,0.505,0.499,2,2.5,0.795,0.8,2.2,3,3.3,0.7,0.1,1.8,1.2,14.5
2017-18,25,CLE,NBA,SG,28,0,22.6,4.7,10.3,0.456,1.6,3.9,0.407,3.1,6.4,0.486,0.533,1.7,2.1,0.81,0.5,1.6,2.1,1.7,0.7,0.1,1.1,1.6,12.6
2018-19,26,CLE,NBA,SG,81,0,27.3,6.5,14.6,0.448,1.8,5.5,0.324,4.8,9.1,0.524,0.509,2,2.4,0.844,1,2.3,3.3,2.4,0.7,0.2,1.7,1.4,16.8
2019-20,27,TOT,NBA,SG,63,0,24.2,5.6,12,0.465,2.1,5.6,0.368,3.5,6.3,0.55,0.551,1.9,2.3,0.841,0.7,1.9,2.7,2,0.7,0.2,1.3,1.5,15.1
2019-20,27,CLE,NBA,SG,29,0,23,5,11.2,0.442,2,5.5,0.371,2.9,5.8,0.509,0.532,2.6,3,0.884,0.7,1.7,2.4,2.4,0.6,0.3,1.3,1.1,14.6
2019-20,27,UTA,NBA,SG,34,0,25.3,6.1,12.6,0.482,2.1,5.7,0.366,4,6.9,0.579,0.566,1.4,1.7,0.78,0.8,2.1,2.9,1.6,0.8,0.2,1.3,1.7,15.6
Career,NA,,NBA,,445,138,27.1,5.7,12.7,0.447,1.5,4.3,0.341,4.2,8.4,0.502,0.505,1.9,2.4,0.818,0.9,2.3,3.2,2.6,0.9,0.1,1.7,1.7,14.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,LAL,NBA,,273,138,28.1,5.6,12.6,0.442,1.2,3.7,0.332,4.3,8.9,0.488,0.491,2,2.4,0.807,0.9,2.4,3.3,2.9,1,0.1,1.8,1.8,14.3
3 seasons,NA,CLE,NBA,,138,0,25.4,5.8,13,0.448,1.8,5.2,0.347,4,7.8,0.515,0.517,2.1,2.4,0.848,0.8,2,2.9,2.3,0.7,0.2,1.5,1.4,15.5
1 season,NA,UTA,NBA,,34,0,25.3,6.1,12.6,0.482,2.1,5.7,0.366,4,6.9,0.579,0.566,1.4,1.7,0.78,0.8,2.1,2.9,1.6,0.8,0.2,1.3,1.7,15.6
