Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1969-70,22,LAL,NBA,C,9,NA,61,4.7,10.6,0.444,3.5,5.9,0.6,NA,NA,9.4,0,NA,NA,7.7,13
1970-71,23,LAL,NBA,C,9,NA,93,3.9,11.2,0.345,1.5,2.7,0.571,NA,NA,10.1,1.5,NA,NA,5.4,9.3
Career,NA,,NBA,,18,NA,154,4.2,11,0.383,2.3,4,0.588,NA,NA,9.8,0.9,NA,NA,6.3,10.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,18,NA,154,4.2,11,0.383,2.3,4,0.588,NA,NA,9.8,0.9,NA,NA,6.3,10.8
