Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1969-70,22,LAL,NBA,C,9,61,8.4,0.491,0.556,NA,NA,NA,0,NA,NA,NA,0,0,0.1,0.06,NA,NA,NA,NA,NA
1970-71,23,LAL,NBA,C,9,93,7.4,0.374,0.241,NA,NA,13.6,6,NA,NA,NA,-0.2,0,-0.1,-0.056,NA,NA,NA,NA,NA
Career,NA,,NBA,,18,154,7.8,0.422,0.362,NA,NA,13.6,3.6,NA,NA,NA,-0.1,0.1,0,-0.01,NA,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,18,154,7.8,0.422,0.362,NA,NA,13.6,3.6,NA,NA,NA,-0.1,0.1,0,-0.01,NA,NA,NA,NA,NA
