Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,22,INA,ABA,PG,77,NA,1484,163,360,0.453,5,24,0.208,158,336,0.47,0.46,82,109,0.752,96,114,210,223,NA,NA,66,143,413
1973-74,23,INA,ABA,SG,77,NA,1877,170,427,0.398,36,107,0.336,134,320,0.419,0.44,48,70,0.686,85,169,254,258,146,20,75,109,424
1974-75,24,INA,ABA,PG,80,NA,2369,216,500,0.432,38,123,0.309,178,377,0.472,0.47,47,59,0.797,84,188,272,335,166,15,95,149,517
1975-76,25,INA,ABA,PG,84,NA,3380,400,887,0.451,72,208,0.346,328,679,0.483,0.492,179,220,0.814,90,232,322,689,346,31,159,194,1051
1976-77,26,IND,NBA,PG,81,NA,2947,266,639,0.416,NA,NA,NA,266,639,0.416,0.416,114,145,0.786,66,204,270,685,281,16,NA,129,646
1977-78,27,PHO,NBA,PG,82,NA,2547,287,626,0.458,NA,NA,NA,287,626,0.458,0.458,112,136,0.824,59,190,249,391,185,14,124,144,686
1978-79,28,PHO,NBA,PG,82,NA,2544,285,576,0.495,NA,NA,NA,285,576,0.495,0.495,70,91,0.769,44,173,217,356,156,18,96,149,640
1979-80,29,PHO,NBA,PG,81,NA,2499,261,589,0.443,19,79,0.241,242,510,0.475,0.459,85,128,0.664,70,163,233,320,132,10,91,111,626
1980-81,30,IND,NBA,SG,58,NA,1095,114,287,0.397,19,58,0.328,95,229,0.415,0.43,50,65,0.769,19,65,84,140,74,8,38,61,297
1981-82,31,IND,NBA,PG,82,78,2529,312,685,0.455,73,189,0.386,239,496,0.482,0.509,100,123,0.813,46,177,223,407,164,27,95,176,797
1982-83,32,POR,NBA,PG,41,1,643,72,182,0.396,9,35,0.257,63,147,0.429,0.42,41,46,0.891,19,35,54,115,44,2,25,60,194
1983-84,33,KCK,NBA,PG,76,10,1327,150,352,0.426,18,59,0.305,132,293,0.451,0.452,63,80,0.788,29,87,116,303,86,1,87,62,381
1984-85,34,KCK,NBA,PG,65,14,939,82,203,0.404,31,87,0.356,51,116,0.44,0.48,23,30,0.767,21,40,61,203,38,1,45,75,218
Career,NA,,TOT,,966,103,26180,2778,6313,0.44,320,969,0.33,2458,5344,0.46,0.465,1014,1302,0.779,728,1837,2565,4425,1818,163,996,1562,6890
,NA,,NBA,,648,103,17070,1829,4139,0.442,169,507,0.333,1660,3632,0.457,0.462,658,844,0.78,373,1134,1507,2920,1160,97,601,967,4485
,NA,,ABA,,318,NA,9110,949,2174,0.437,151,462,0.327,798,1712,0.466,0.471,356,458,0.777,355,703,1058,1505,658,66,395,595,2405
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,"INA,IND",ABA,,539,78,15681,1641,3785,0.434,243,709,0.343,1398,3076,0.454,0.466,620,791,0.784,486,1149,1635,2737,1177,117,528,961,4145
3 seasons,NA,PHO,NBA,,245,NA,7590,833,1791,0.465,19,79,0.241,814,1712,0.475,0.47,267,355,0.752,173,526,699,1067,473,42,311,404,1952
2 seasons,NA,KCK,NBA,,141,24,2266,232,555,0.418,49,146,0.336,183,409,0.447,0.462,86,110,0.782,50,127,177,506,124,2,132,137,599
1 season,NA,POR,NBA,,41,1,643,72,182,0.396,9,35,0.257,63,147,0.429,0.42,41,46,0.891,19,35,54,115,44,2,25,60,194
