Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,22,INA,ABA,PG,77,NA,1484,4,8.7,0.453,0.1,0.6,0.208,3.8,8.2,0.47,2,2.6,0.752,2.3,2.8,5.1,5.4,NA,NA,1.6,3.5,10
1973-74,23,INA,ABA,SG,77,NA,1877,3.3,8.2,0.398,0.7,2.1,0.336,2.6,6.1,0.419,0.9,1.3,0.686,1.6,3.2,4.9,4.9,2.8,0.4,1.4,2.1,8.1
1974-75,24,INA,ABA,PG,80,NA,2369,3.3,7.6,0.432,0.6,1.9,0.309,2.7,5.7,0.472,0.7,0.9,0.797,1.3,2.9,4.1,5.1,2.5,0.2,1.4,2.3,7.9
1975-76,25,INA,ABA,PG,84,NA,3380,4.3,9.4,0.451,0.8,2.2,0.346,3.5,7.2,0.483,1.9,2.3,0.814,1,2.5,3.4,7.3,3.7,0.3,1.7,2.1,11.2
1976-77,26,IND,NBA,PG,81,NA,2947,3.2,7.8,0.416,NA,NA,NA,3.2,7.8,0.416,1.4,1.8,0.786,0.8,2.5,3.3,8.4,3.4,0.2,NA,1.6,7.9
1977-78,27,PHO,NBA,PG,82,NA,2547,4.1,8.8,0.458,NA,NA,NA,4.1,8.8,0.458,1.6,1.9,0.824,0.8,2.7,3.5,5.5,2.6,0.2,1.8,2,9.7
1978-79,28,PHO,NBA,PG,82,NA,2544,4,8.2,0.495,NA,NA,NA,4,8.2,0.495,1,1.3,0.769,0.6,2.4,3.1,5,2.2,0.3,1.4,2.1,9.1
1979-80,29,PHO,NBA,PG,81,NA,2499,3.8,8.5,0.443,0.3,1.1,0.241,3.5,7.3,0.475,1.2,1.8,0.664,1,2.3,3.4,4.6,1.9,0.1,1.3,1.6,9
1980-81,30,IND,NBA,SG,58,NA,1095,3.7,9.4,0.397,0.6,1.9,0.328,3.1,7.5,0.415,1.6,2.1,0.769,0.6,2.1,2.8,4.6,2.4,0.3,1.2,2,9.8
1981-82,31,IND,NBA,PG,82,78,2529,4.4,9.8,0.455,1,2.7,0.386,3.4,7.1,0.482,1.4,1.8,0.813,0.7,2.5,3.2,5.8,2.3,0.4,1.4,2.5,11.3
1982-83,32,POR,NBA,PG,41,1,643,4,10.2,0.396,0.5,2,0.257,3.5,8.2,0.429,2.3,2.6,0.891,1.1,2,3,6.4,2.5,0.1,1.4,3.4,10.9
1983-84,33,KCK,NBA,PG,76,10,1327,4.1,9.5,0.426,0.5,1.6,0.305,3.6,7.9,0.451,1.7,2.2,0.788,0.8,2.4,3.1,8.2,2.3,0,2.4,1.7,10.3
1984-85,34,KCK,NBA,PG,65,14,939,3.1,7.8,0.404,1.2,3.3,0.356,2,4.4,0.44,0.9,1.2,0.767,0.8,1.5,2.3,7.8,1.5,0,1.7,2.9,8.4
Career,NA,,TOT,,966,103,26180,3.8,8.7,0.44,0.6,1.9,0.33,3.4,7.3,0.46,1.4,1.8,0.779,1,2.5,3.5,6.1,2.7,0.2,1.5,2.1,9.5
,NA,,NBA,,648,103,17070,3.9,8.7,0.442,0.7,2,0.333,3.5,7.7,0.457,1.4,1.8,0.78,0.8,2.4,3.2,6.2,2.4,0.2,1.5,2,9.5
,NA,,ABA,,318,NA,9110,3.8,8.6,0.437,0.6,1.8,0.327,3.2,6.8,0.466,1.4,1.8,0.777,1.4,2.8,4.2,5.9,3.1,0.3,1.6,2.4,9.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,"INA,IND",ABA,,539,78,15681,3.8,8.7,0.434,0.7,2,0.343,3.2,7.1,0.454,1.4,1.8,0.784,1.1,2.6,3.8,6.3,3,0.3,1.5,2.2,9.5
3 seasons,NA,PHO,NBA,,245,NA,7590,4,8.5,0.465,0.3,1.1,0.241,3.9,8.1,0.475,1.3,1.7,0.752,0.8,2.5,3.3,5.1,2.2,0.2,1.5,1.9,9.3
2 seasons,NA,KCK,NBA,,141,24,2266,3.7,8.8,0.418,0.8,2.3,0.336,2.9,6.5,0.447,1.4,1.7,0.782,0.8,2,2.8,8,2,0,2.1,2.2,9.5
1 season,NA,POR,NBA,,41,1,643,4,10.2,0.396,0.5,2,0.257,3.5,8.2,0.429,2.3,2.6,0.891,1.1,2,3,6.4,2.5,0.1,1.4,3.4,10.9
