Season,Team,Lg,Salary
2012-13,Atlanta Hawks,NBA,"$473,604"
2013-14,Atlanta Hawks,NBA,"$788,872"
2014-15,Atlanta Hawks,NBA,"$3,333,333"
2015-16,Atlanta Hawks,NBA,"$3,333,333"
2016-17,Phoenix Suns,NBA,"$3,333,334"
2017-18,Washington Wizards,NBA,"$1,471,382"
2018-19,Philadelphia 76ers,NBA,"$4,320,500"
Career,(may be incomplete),,"$17,054,358"
