,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,24,ATL,NBA,PF,40,376,.476,7.1,.993,.524,.177,.102,.190,.007,.479,.610,.308,.200,.429,.000,.757,.088,7,,.000,,0,0
2013-14,25,ATL,NBA,PF,80,1482,.479,12.8,.682,.293,.196,.091,.102,.318,.558,.712,.455,.368,.484,.310,.858,.041,22,1.000,.240,.292,2,0
2014-15,26,ATL,NBA,PF,68,1123,.444,15.6,.576,.183,.166,.117,.110,.424,.517,.699,.427,.415,.460,.344,.881,.038,15,1.000,.198,.421,2,0
2015-16,27,ATL,NBA,PF,75,1146,.468,13.7,.580,.263,.157,.093,.066,.420,.523,.636,.458,.571,.160,.392,.851,.064,16,.968,.222,.286,0,0
2016-17,28,ATL,NBA,PF,18,195,.288,16.1,.542,.119,.169,.169,.068,.458,.406,.571,.400,.300,.500,.148,.769,.000,0,.750,.222,.000,0,0
2017-18,29,WAS,NBA,PF,76,1406,.527,14.0,.689,.168,.193,.176,.153,.311,.582,.693,.495,.587,.563,.405,.743,.015,7,1.000,.258,.452,1,0
2018-19,30,TOT,NBA,PF,79,1395,.400,18.5,.400,.126,.138,.067,.069,.600,.399,.547,.241,.464,.379,.401,.627,.012,5,.980,.262,.424,3,0
2018-19,30,LAC,NBA,PF,52,748,.400,18.2,.422,.130,.139,.074,.078,.578,.412,.567,.250,.412,.444,.391,.675,.013,3,.962,.293,.462,2,0
2018-19,30,PHI,NBA,PF,27,647,.400,18.9,.374,.121,.137,.058,.058,.626,.380,.522,.231,.545,.273,.412,.556,.011,2,1.000,.227,.370,1,0
2019-20,31,PHI,NBA,PF,63,1119,.408,18.6,.361,.185,.082,.056,.038,.639,.496,.576,.462,.389,.333,.358,.667,.019,4,1.000,.221,.267,2,0
Career,,,NBA,,499,8242,.458,14.8,.591,.222,.163,.105,.100,.409,.523,.657,.425,.464,.452,.363,.796,.034,76,.988,.234,.354,10,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,ATL,NBA,,281,4322,.460,13.4,.652,.271,.176,.102,.103,.348,.526,.673,.433,.406,.421,.336,.848,.048,60,.985,.220,.315,4,0
2 seasons,,PHI,NBA,,90,1766,.405,18.7,.365,.161,.102,.057,.045,.635,.452,.561,.346,.448,.304,.378,.631,.016,6,1.000,.223,.306,3,0
1 season,,WAS,NBA,,76,1406,.527,14.0,.689,.168,.193,.176,.153,.311,.582,.693,.495,.587,.563,.405,.743,.015,7,1.000,.258,.452,1,0
1 season,,LAC,NBA,,52,748,.400,18.2,.422,.130,.139,.074,.078,.578,.412,.567,.250,.412,.444,.391,.675,.013,3,.962,.293,.462,2,0
