,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2012-13,24,ATL,NBA,36:28,10,22,0,1,10,22,7,8,6,9,14,2,2,1,4,5,23,17.3
2013-14,25,ATL,NBA,39:39,12,23,6,9,11,17,6,9,4,7,10,4,3,1,4,5,30,24.6
2014-15,26,ATL,NBA,30:58,9,15,4,7,7,9,5,6,4,6,8,5,3,1,3,5,20,17.0
2015-16,27,ATL,NBA,26:26,7,11,3,6,5,9,3,4,4,9,11,3,3,2,3,5,18,17.6
2016-17,28,ATL,NBA,20:59,4,6,1,5,3,4,3,4,3,4,4,4,1,1,1,2,11,10.3
2017-18,29,WAS,NBA,32:56,11,15,3,7,9,10,6,6,5,8,8,4,2,1,4,5,24,18.5
2018-19,30,TOT,NBA,35:49,8,15,6,12,4,7,3,4,4,7,10,4,2,2,5,6,22,17.1
2018-19,30,LAC,NBA,28:15,6,14,6,12,3,7,2,4,4,7,10,4,2,1,2,6,18,14.1
2018-19,30,PHI,NBA,35:49,8,15,6,9,4,6,3,4,3,7,8,2,2,2,5,6,22,17.1
2019-20,31,PHI,NBA,36:25,9,12,5,7,6,7,3,4,5,7,10,4,2,1,2,5,21,19.4
Career,,,,39:39,12,23,6,12,11,22,7,9,6,9,14,5,3,2,5,6,30,24.6
5 Seasons,,ATL,NBA,39:39,12,23,6,9,11,22,7,9,6,9,14,5,3,2,4,5,30,24.6
2 Seasons,,PHI,NBA,36:25,9,15,6,9,6,7,3,4,5,7,10,4,2,2,5,6,22,19.4
1 Season,,WAS,NBA,32:56,11,15,3,7,9,10,6,6,5,8,8,4,2,1,4,5,24,18.5
1 Season,,LAC,NBA,28:15,6,14,6,12,3,7,2,4,4,7,10,4,2,1,2,6,18,14.1
