Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,24,ATL,NBA,PF,40,1,9.4,1.8,3.7,0.476,0,0,0,1.8,3.7,0.479,0.476,1.1,1.4,0.768,1,1.8,2.8,0.3,0.1,0.1,0.5,0.8,4.6
2013-14,25,ATL,NBA,PF,80,6,18.5,3.8,7.9,0.479,0.8,2.5,0.31,3,5.4,0.558,0.529,1.3,1.7,0.78,0.8,2.8,3.6,0.9,0.4,0.1,1,1.5,9.6
2014-15,26,ATL,NBA,PF,68,0,16.5,3,6.7,0.444,1,2.8,0.344,2,3.8,0.517,0.517,0.9,1.1,0.792,0.7,2.3,2.9,1.1,0.4,0,0.6,1.2,7.8
2015-16,27,ATL,NBA,PF,75,0,15.3,2.3,5,0.468,0.8,2.1,0.392,1.5,2.9,0.523,0.551,0.7,0.8,0.794,0.7,2,2.7,1,0.3,0.2,0.6,1.4,6.2
2016-17,28,ATL,NBA,PF,18,0,10.8,0.9,3.3,0.288,0.2,1.5,0.148,0.7,1.8,0.406,0.322,0.4,0.4,0.875,0.6,1.5,2.1,0.9,0.2,0.2,0.4,0.7,2.5
2017-18,29,WAS,NBA,PF,76,1,18.5,3.6,6.9,0.527,0.9,2.1,0.405,2.8,4.8,0.582,0.59,0.7,1,0.658,0.7,2.6,3.3,1.1,0.3,0.1,1,1.9,8.8
2018-19,30,TOT,NBA,PF,79,3,17.7,2.1,5.3,0.4,1.3,3.2,0.401,0.8,2.1,0.399,0.52,0.3,0.4,0.667,0.5,2.9,3.5,0.8,0.3,0.2,0.6,2,5.8
2018-19,30,LAC,NBA,PF,52,0,14.4,1.8,4.4,0.4,1,2.6,0.391,0.8,1.9,0.412,0.513,0.2,0.3,0.667,0.5,2.9,3.3,0.8,0.3,0.2,0.5,1.7,4.8
2018-19,30,PHI,NBA,PF,27,3,24,2.8,7,0.4,1.8,4.4,0.412,1,2.6,0.38,0.529,0.4,0.6,0.667,0.7,3.1,3.8,0.8,0.3,0.2,0.6,2.5,7.8
2019-20,31,PHI,NBA,PF,63,10,17.8,2.1,5.1,0.408,1.2,3.2,0.358,0.9,1.8,0.496,0.522,0.4,0.5,0.833,0.9,2.7,3.6,0.8,0.3,0.1,0.4,1.3,5.7
Career,NA,,NBA,,499,21,16.5,2.7,5.9,0.458,0.9,2.4,0.363,1.8,3.5,0.523,0.532,0.7,1,0.76,0.7,2.5,3.2,0.9,0.3,0.1,0.7,1.5,7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,ATL,NBA,,281,7,15.4,2.7,5.9,0.46,0.7,2.1,0.336,2,3.9,0.526,0.518,0.9,1.2,0.786,0.7,2.2,3,0.9,0.3,0.1,0.7,1.2,7.1
2 seasons,NA,PHI,NBA,,90,13,19.6,2.3,5.7,0.405,1.4,3.6,0.378,0.9,2.1,0.452,0.525,0.4,0.5,0.778,0.9,2.8,3.6,0.8,0.3,0.1,0.5,1.7,6.3
1 season,NA,WAS,NBA,,76,1,18.5,3.6,6.9,0.527,0.9,2.1,0.405,2.8,4.8,0.582,0.59,0.7,1,0.658,0.7,2.6,3.3,1.1,0.3,0.1,1,1.9,8.8
1 season,NA,LAC,NBA,,52,0,14.4,1.8,4.4,0.4,1,2.6,0.391,0.8,1.9,0.412,0.513,0.2,0.3,0.667,0.5,2.9,3.3,0.8,0.3,0.2,0.5,1.7,4.8
